OBJECTID;ID_LOCAL;X;Y;Xbis;Ybis;C20_NIV8;F7;ARRO;QUA;IRIS;NUM;LET;TYP_VOIE;LIB_VOIE;C20_SIT;C20_CODACT;C20_LIBACT;C20_SURF;C20_CC_ID;C20_NOM_CC;CODE_PROTECTION;TYPE_PROTECTION;CODE_ZTI;NOM_ZTI
2972;43132;655217.7383;6860253.2291;655213.94678128;6860254.50361395;2;null;12;46;751124612;136;null;AV;DAUMESNIL;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
3006;43488;655180.0229;6860300.2878;655180.0229;6860300.2878;2;null;12;46;751124613;161;null;AV;DAUMESNIL;A;CA202;Supermarché classique;3;0;null;1;PCA;0;null
2988;43242;655051.3788;6860556.9295;655057.958336178;6860561.48029154;2;null;12;46;751124619;19;null;RUE;MONTGALLET;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3005;43434;655186.798;6860592.8052;655186.798;6860592.8052;2;null;12;46;751124613;47;null;RUE;JACQUES HILLAIRET;A;CA302;Supérette  classique;2;0;null;0;null;0;null
3023;43741;655011.1926;6859297.3482;655011.1926;6859297.3482;2;null;12;47;751124706;7;null;COUR;MINERVOIS;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3016;43666;655009.8828;6859678.6522;655009.8828;6859678.6522;2;null;12;47;751124703;5;null;RUE;BARON LE ROY;R;CA302;Supérette  classique;2;0;null;0;null;0;null
7539;96050;655213.4134;6859980.8091;655213.4134;6859980.8091;2;null;12;47;751124703;242;null;RUE;CHARENTON;CI;CA107;Vente de produits surgelés;1;0;null;3;PCA - PPA;0;null
3018;43702;655022.2321;6859727.1454;655019.123516154;6859724.62811844;2;null;12;47;751124703;10;null;PL;LACHAMBEAUDIE;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
3019;43704;655037.9128;6859739.7457;655037.9128;6859739.7457;2;null;12;47;751124703;12;null;PL;LACHAMBEAUDIE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3012;43604;655213.4134;6859980.8091;655210.938121097;6859983.95123214;2;null;12;47;751124703;242;null;RUE;CHARENTON;R;CA105;Chocolaterie - Confiserie;1;0;null;3;PCA - PPA;0;null
2956;42974;655224.1295;6859997.1122;655224.1295;6859997.1122;2;null;12;46;751124611;215;null;RUE;CHARENTON;A;CA201;Monoprix;3;0;null;3;PCA - PPA;0;null
2976;43165;655202.8224;6860085.9011;655202.8224;6860085.9011;2;null;12;46;751124612;3;null;BD;REUILLY;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
2981;43190;654973.7089;6860901.7284;654976.671180248;6860904.41631662;2;null;12;46;751124620;27;null;RUE;ERARD;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
2995;43329;655006.8586;6860913.9955;655004.006087305;6860911.19136532;2;null;12;46;751124619;36;null;RUE;ERARD;R;CA108;Vente de fruits et légumes;1;0;null;0;null;0;null
2994;43328;655006.8586;6860913.9955;655006.8586;6860913.9955;2;null;12;46;751124619;36;null;RUE;ERARD;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
2983;43192;655004.4923;6860931.0441;655004.4923;6860931.0441;2;null;12;46;751124620;31;null;RUE;ERARD;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
2984;43215;654806.4943;6860937.2227;654806.4943;6860937.2227;2;null;12;46;751124620;90;null;BD;DIDEROT;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
2986;43218;654818.8962;6860939.2551;654814.954925454;6860938.57219814;2;null;12;46;751124620;92;null;BD;DIDEROT;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
2978;43180;654892.8104;6860951.4345;654892.8104;6860951.4345;2;null;12;46;751124620;100;null;BD;DIDEROT;A;CA302;Supérette  classique;1;0;null;1;PCA;0;null
2985;43217;654818.8962;6860939.2551;654818.8962;6860939.2551;2;null;12;46;751124620;92;null;BD;DIDEROT;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
7128;85022;654998.7196;6859708.2514;654998.7196;6859708.2514;2;null;12;47;751124703;6;null;PL;LACHAMBEAUDIE;A;CA202;Supermarché classique;2;0;null;1;PCA;0;null
3011;43555;654967.2862;6860366.3952;654964.056298127;6860368.7548046;2;null;12;47;751124704;126;null;AV;DAUMESNIL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
7529;95832;654838.738;6860461.7796;654838.738;6860461.7796;2;null;12;47;751124705;112;null;AV;DAUMESNIL;R;CA303;Supérette  discount;2;0;null;1;PCA;0;null
3009;43525;654910.3271;6860463.0658;654910.3271;6860463.0658;2;null;12;47;751124705;149;null;AV;DAUMESNIL;A;CA302;Supérette  classique;2;0;null;1;PCA;0;null
2992;43301;654799.8529;6860665.9388;654799.8529;6860665.9388;2;null;12;46;751124619;163;null;RUE;CHARENTON;R;CA202;Supermarché classique;3;0;null;1;PCA;0;null
2987;43226;654833.9344;6860795.4549;654833.9344;6860795.4549;2;null;12;46;751124620;9;null;RUE;ERARD;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
2980;43188;654956.9028;6860886.7206;654959.863203143;6860889.41058387;2;null;12;46;751124620;25;null;RUE;ERARD;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
2982;43191;654973.7089;6860901.7284;654973.7089;6860901.7284;2;null;12;46;751124620;27;null;RUE;ERARD;R;CA112;Crèmerie - Fromagerie;1;0;null;0;null;0;null
7127;84981;654895.2816;6859332.9655;654895.2816;6859332.9655;2;null;12;47;751124706;3;null;COUR;SAINT EMILION;R;CA302;Supérette  classique;1;0;null;0;null;0;null
3021;43718;654952.3346;6859371.4028;654952.3346;6859371.4028;2;null;12;47;751124706;24;null;COUR;SAINT EMILION;A;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;0;null;0;null
1;2;654944.4624;6859360.5526;654944.4624;6859360.5526;2;null;12;47;751124706;20;null;COUR;SAINT EMILION;A;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
3020;43716;654959.9225;6859362.2802;654959.9225;6859362.2802;2;null;12;47;751124706;4;null;PAS;SAINT VIVANT;A;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
7403;91426;654989.447;6859413.2532;654989.447;6859413.2532;2;null;12;47;751124706;40;null;COUR;SAINT EMILION;A;CA105;Chocolaterie - Confiserie;1;0;null;0;null;0;null
3022;43724;654975.9692;6859424.3825;654975.9692;6859424.3825;2;null;12;47;751124706;39;null;COUR;SAINT EMILION;A;CA106;Torréfacteur -  Commerce détail  thé et café;2;0;null;0;null;0;null
3017;43695;654880.5124;6859623.6633;654880.5124;6859623.6633;2;null;12;47;751124701;38;null;RUE;JOSEPH KESSEL;A;CA302;Supérette  classique;1;0;null;1;PCA;0;null
3024;43762;654917.418;6859701.6043;654914.437027178;6859704.27147098;2;null;12;47;751124702;1;null;RUE;BERCY;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
3040;44096;654544.5685;6860793.6768;654544.5685;6860793.6768;2;null;12;48;751124801;127;null;RUE;CHARENTON;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3043;44139;654680.7864;6860794.9523;654680.7864;6860794.9523;2;null;12;48;751124801;9;null;RUE;CROZATIER;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
3045;44150;654750.9946;6860837.7732;654750.9946;6860837.7732;2;null;12;48;751124801;11;B;RUE;CHALIGNY;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
3044;44145;654745.2869;6860793.2755;654745.762595597;6860797.24711349;2;null;12;48;751124801;7;null;RUE;CHALIGNY;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
3041;44106;654655.3929;6860844.1011;654655.3929;6860844.1011;2;null;12;48;751124801;17;null;RUE;CROZATIER;A;CA302;Supérette  classique;1;0;null;0;null;0;null
7481;94420;654601.2075;6860903.3975;654601.2075;6860903.3975;2;null;12;48;751124801;70;null;BD;DIDEROT;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;0;null
3047;44184;654690.5129;6860918.1462;654690.5129;6860918.1462;2;null;12;48;751124801;78;null;BD;DIDEROT;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
3048;44186;654690.5129;6860918.1462;654682.630112781;6860916.78177131;2;null;12;48;751124801;78;null;BD;DIDEROT;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
3010;43526;654663.2342;6860669.4116;654663.2342;6860669.4116;2;null;12;47;751124705;8;null;RUE;RAMBOUILLET;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
3008;43517;654746.0293;6860683.7681;654742.301774917;6860685.21915367;2;null;12;47;751124705;8;null;PL;COLONEL BOURGOIN;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
3037;43992;654587.4911;6860690.4527;654587.4911;6860690.4527;2;null;12;48;751124801;123;null;AV;DAUMESNIL;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
2993;43317;654779.6726;6860718.0705;654779.6726;6860718.0705;2;null;12;46;751124619;2;null;RUE;ERARD;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
3042;44124;654684.599;6860730.5789;654684.599;6860730.5789;2;null;12;48;751124801;151;null;RUE;CHARENTON;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
7117;84809;654766.8903;6860773.7928;654766.8903;6860773.7928;2;null;12;46;751124620;6;null;RUE;CHALIGNY;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
3046;44158;654730.3294;6860751.2817;654730.3294;6860751.2817;2;null;12;48;751124801;2;null;RUE;CROZATIER;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
7115;84714;654563.9715;6860781.1465;654563.9715;6860781.1465;2;null;12;48;751124801;131;null;RUE;CHARENTON;A;CA302;Supérette  classique;2;0;null;1;PCA;0;null
3026;43808;654581.2573;6860094.5977;654581.2573;6860094.5977;2;null;12;47;751124702;6;null;RUE;HENRI DESGRANGE;R;CA302;Supérette  classique;1;0;null;0;null;0;null
3025;43799;654498.889;6860138.3537;654506.854547672;6860129.37873202;2;null;12;47;751124702;116;null;RUE;BERCY;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
7530;95833;654690.2928;6860571.9792;654687.05837393;6860574.33259924;2;null;12;47;751124705;86;null;AV;DAUMESNIL;R;CA202;Supermarché classique;2;0;null;1;PCA;0;null
3007;43497;654781.9339;6860645.4734;654781.9339;6860645.4734;2;null;12;47;751124705;172;null;RUE;CHARENTON;R;CA203;Supermarché discount;2;0;null;1;PCA;0;null
2903;42522;655942.9808;6859920.0454;655942.9808;6859920.0454;2;null;12;46;751124606;210;B;AV;DAUMESNIL;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;1;PCA;0;null
2897;42453;655904.9182;6859992.0572;655904.9182;6859992.0572;2;null;12;46;751124608;219;null;AV;DAUMESNIL;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
2898;42455;655753.1921;6860094.1357;655753.1921;6860094.1357;2;null;12;46;751124608;54;null;BD;REUILLY;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
2895;42438;655786.3292;6860059.1471;655793.325479967;6860055.2674007;2;null;12;46;751124608;203;null;AV;DAUMESNIL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
2907;42576;655886.0725;6859952.1976;655886.0725;6859952.1976;2;null;12;46;751124606;194;null;AV;DAUMESNIL;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
2896;42449;655864.3907;6860014.9856;655864.3907;6860014.9856;2;null;12;46;751124608;211;null;AV;DAUMESNIL;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;1;PCA;0;null
2889;42351;655750.5262;6860138.3658;655754.523539097;6860138.51167716;2;null;12;46;751124614;53;null;BD;REUILLY;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
2921;42681;655846.4044;6859643.993;655850.12989535;6859642.53674302;2;null;12;46;751124605;65;null;RUE;WATTIGNIES;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2939;42816;655803.2144;6859643.0086;655803.2144;6859643.0086;2;null;12;46;751124605;58;null;RUE;WATTIGNIES;A;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2904;42526;655954.1342;6859913.7284;655947.139273985;6859917.61053988;2;null;12;46;751124606;212;null;AV;DAUMESNIL;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
7524;95745;655900.5762;6859842.1729;655900.5762;6859842.1729;2;null;12;46;751124606;20;null;RUE;EDOUARD ROBERT;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
2920;42653;655850.3373;6859782.498;655850.3373;6859782.498;2;null;12;46;751124605;55;null;RUE;CLAUDE DECAEN;A;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
2941;42855;655761.2684;6859659.8111;655761.2684;6859659.8111;2;null;12;46;751124605;54;null;RUE;WATTIGNIES;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
2905;42529;655985.0519;6859752.326;655985.0519;6859752.326;2;null;12;46;751124606;2;null;RUE;EDOUARD ROBERT;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
2942;42858;655774.7545;6859654.4174;655771.027988682;6859655.87105518;2;null;12;46;751124605;56;null;RUE;WATTIGNIES;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
2931;42760;655985.4533;6859516.328;655977.475228391;6859507.36416302;2;null;12;46;751124602;42;B;AV;GENERAL MICHEL BIZOT;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
2935;42789;655752.9301;6859535.5909;655752.9301;6859535.5909;2;null;12;46;751124603;29;null;RUE;MEUNIERS;R;CA302;Supérette  classique;1;0;null;0;null;0;null
2934;42771;655954.8263;6859365.1541;655961.821903356;6859369.03501918;2;null;12;46;751124602;37;null;BD;PONIATOWSKI;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
2933;42768;655954.8263;6859365.1541;655954.8263;6859365.1541;2;null;12;46;751124602;37;null;BD;PONIATOWSKI;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
2932;42761;655994.3721;6859526.1813;655994.3721;6859526.1813;2;null;12;46;751124602;44;null;AV;GENERAL MICHEL BIZOT;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
2937;42803;655920.0291;6859596.3282;655920.0291;6859596.3282;2;null;12;46;751124602;74;null;RUE;WATTIGNIES;R;CA302;Supérette  classique;2;0;null;1;PCA;0;null
2936;42801;655897.1439;6859605.4691;655897.1439;6859605.4691;2;null;12;46;751124602;68;null;RUE;WATTIGNIES;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
2938;42815;655786.3394;6859628.9516;655784.166702558;6859625.59312031;2;null;12;46;751124605;12;null;RUE;MADAGASCAR;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
2914;42615;655674.1495;6860027.161;655672.211482632;6860030.66015542;2;null;12;46;751124610;95;null;RUE;CLAUDE DECAEN;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;1;PCA;0;null
2915;42616;655670.1627;6860034.5284;655670.1627;6860034.5284;2;null;12;46;751124610;97;null;RUE;CLAUDE DECAEN;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
2912;42604;655675.997;6860052.8386;655679.542820898;6860045.66732716;2;null;12;46;751124606;100;null;RUE;CLAUDE DECAEN;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2911;42603;655675.997;6860052.8386;655675.997;6860052.8386;2;null;12;46;751124606;100;null;RUE;CLAUDE DECAEN;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
2971;43104;655514.1811;6860118.1721;655514.1811;6860118.1721;2;null;12;46;751124612;45;null;BD;REUILLY;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
2917;42627;655554.0809;6860078.5356;655554.0809;6860078.5356;2;null;12;46;751124610;44;null;BD;REUILLY;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
2918;42628;655568.0408;6860080.2308;655568.0408;6860080.2308;2;null;12;46;751124610;46;null;BD;REUILLY;R;CA202;Supermarché classique;3;0;null;1;PCA;0;null
7118;84828;655750.5262;6860138.3658;655750.5262;6860138.3658;2;null;12;46;751124614;53;null;BD;REUILLY;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2916;42621;655547.1707;6859939.4775;655547.1707;6859939.4775;2;null;12;46;751124610;2;null;RUE;DURANCE;A;CA108;Vente de fruits et légumes;2;0;null;0;null;0;null
2953;42961;655409.6269;6859942.849;655409.6269;6859942.849;2;null;12;46;751124610;16;null;RUE;TAINE;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
2908;42584;655743.6841;6859948.8286;655743.6841;6859948.8286;2;null;12;46;751124606;82;null;RUE;CLAUDE DECAEN;R;CA107;Vente de produits surgelés;1;0;null;1;PCA;0;null
2909;42585;655730.6237;6859967.9492;655730.6237;6859967.9492;2;null;12;46;751124606;86;null;RUE;CLAUDE DECAEN;R;CA202;Supermarché classique;2;0;null;1;PCA;0;null
2955;42968;655440.2886;6859971.6193;655440.2886;6859971.6193;2;null;12;46;751124610;22;null;RUE;TAINE;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2913;42611;655612.6333;6859978.1947;655615.865670817;6859980.55092132;2;null;12;46;751124610;37;null;RUE;BRECHE AUX LOUPS;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
2919;42631;655483.435;6860012.1349;655480.543614111;6860009.37086533;2;null;12;46;751124610;28;null;RUE;TAINE;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
2910;42602;655684.7344;6860034.7734;655690.049378216;6860024.01463583;2;null;12;46;751124606;98;null;RUE;CLAUDE DECAEN;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
2940;42852;655665.6958;6859698.0624;655665.6958;6859698.0624;2;null;12;46;751124605;38;null;RUE;WATTIGNIES;R;CA202;Supermarché classique;2;0;null;1;PCA;0;null
2947;42919;655541.7619;6859765.9599;655545.48866522;6859764.50689587;2;null;12;46;751124609;25;null;RUE;WATTIGNIES;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
2946;42917;655525.9258;6859772.2934;655529.651803949;6859770.83844482;2;null;12;46;751124609;23;null;RUE;WATTIGNIES;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2945;42893;655431.6827;6859791.7689;655427.95720465;6859793.22515698;2;null;12;46;751124604;10;null;RUE;WATTIGNIES;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;3;PCA - PPA;0;null
2990;43257;655741.5234;6859908.6612;655739.510113507;6859912.11759661;2;null;12;46;751124609;77;null;RUE;CLAUDE DECAEN;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2952;42942;655448.9776;6859803.0816;655452.703095353;6859801.62534303;2;null;12;46;751124611;13;null;RUE;WATTIGNIES;R;CA102;Traiteur asiatique;1;0;null;3;PCA - PPA;0;null
2991;43259;655741.5234;6859908.6612;655735.483540522;6859919.03038982;2;null;12;46;751124609;77;null;RUE;CLAUDE DECAEN;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
2989;43255;655747.4644;6859898.2504;655726.168689411;6859922.13538923;2;null;12;46;751124609;75;null;RUE;CLAUDE DECAEN;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
2959;42983;655264.3782;6859946.1963;655266.886790758;6859943.08069855;2;null;12;46;751124611;227;null;RUE;CHARENTON;R;CA111;Commerce détail de boissons;1;0;null;3;PCA - PPA;0;null
2958;42982;655264.3782;6859946.1963;655264.3782;6859946.1963;2;null;12;46;751124611;227;null;RUE;CHARENTON;R;CA108;Vente de fruits et légumes;1;0;null;3;PCA - PPA;0;null
2957;42981;655257.1;6859955.4014;655259.605871591;6859952.28361111;2;null;12;46;751124611;225;null;RUE;CHARENTON;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;3;PCA - PPA;0;null
2966;43067;655282.1705;6860090.4326;655282.1705;6860090.4326;2;null;12;46;751124612;11;null;BD;REUILLY;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
2969;43077;655345.1623;6860097.9679;655345.1623;6860097.9679;2;null;12;46;751124612;21;null;BD;REUILLY;R;CA106;Torréfacteur -  Commerce détail  thé et café;1;0;null;1;PCA;0;null
2968;43072;655297.1381;6860092.2222;655309.040300334;6860093.75113008;2;null;12;46;751124612;13;null;BD;REUILLY;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2967;43069;655297.1381;6860092.2222;655297.1381;6860092.2222;2;null;12;46;751124612;13;null;BD;REUILLY;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;1;PCA;0;null
2970;43088;655397.6277;6860104.235;655401.59554335;6860104.74118095;2;null;12;46;751124612;29;null;BD;REUILLY;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
2949;42926;655353.176;6859844.9165;655356.367598326;6859842.50533843;2;null;12;46;751124611;243;null;RUE;CHARENTON;R;CA301;Alimentation générale  <120m²;1;0;null;3;PCA - PPA;0;null
2948;42922;655330.1185;6859863.2815;655330.1185;6859863.2815;2;null;12;46;751124611;239;null;RUE;CHARENTON;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;3;PCA - PPA;0;null
2964;42992;655308.3848;6859890.5389;655310.892846413;6859887.42286034;2;null;12;46;751124611;237;null;RUE;CHARENTON;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;3;PCA - PPA;0;null
2963;42991;655308.3848;6859890.5389;655308.3848;6859890.5389;2;null;12;46;751124611;237;null;RUE;CHARENTON;R;CA104;Pâtisserie;1;0;null;3;PCA - PPA;0;null
2962;42987;655278.9713;6859927.7468;655281.478259155;6859924.62988553;2;null;12;46;751124611;231;null;RUE;CHARENTON;R;CA110;Poissonnerie;1;0;null;3;PCA - PPA;0;null
2961;42985;655278.9713;6859927.7468;655278.9713;6859927.7468;2;null;12;46;751124611;231;null;RUE;CHARENTON;R;CA102;Traiteur asiatique;1;0;null;3;PCA - PPA;0;null
2960;42984;655270.4335;6859938.5415;655270.4335;6859938.5415;2;null;12;46;751124611;229;null;RUE;CHARENTON;R;CA112;Crèmerie - Fromagerie;1;0;null;3;PCA - PPA;0;null
2954;42962;655409.6269;6859942.849;655406.733584744;6859940.08698501;2;null;12;46;751124610;16;null;RUE;TAINE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
7129;85029;655225.1467;6859351.2394;655225.1467;6859351.2394;2;null;12;47;751124703;78;null;AV;TERROIRS DE FRANCE;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
3015;43652;655408.8562;6859656.2813;655408.8562;6859656.2813;2;null;12;47;751124703;298;null;RUE;CHARENTON;A;CA302;Supérette  classique;1;0;null;1;PCA;0;null
2943;42860;655398.4509;6859722.6407;655398.4509;6859722.6407;2;null;12;46;751124604;257;null;RUE;CHARENTON;A;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
3014;43646;655368.4076;6859741.2336;655368.4076;6859741.2336;2;null;12;47;751124703;286;null;RUE;CHARENTON;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;1;PCA;0;null
2944;42882;655383.1677;6859811.1776;655383.1677;6859811.1776;2;null;12;46;751124604;4;null;RUE;WATTIGNIES;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;3;PCA - PPA;0;null
2951;42933;655394.904;6859824.7672;655394.904;6859824.7672;2;null;12;46;751124611;5;null;RUE;WATTIGNIES;R;CA105;Chocolaterie - Confiserie;1;0;null;3;PCA - PPA;0;null
3013;43638;655329.8179;6859820.1535;655326.215865426;6859827.29670285;2;null;12;47;751124703;266;null;RUE;CHARENTON;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
2950;42930;655381.8993;6859829.9837;655381.8993;6859829.9837;2;null;12;46;751124611;3;null;RUE;WATTIGNIES;R;CA108;Vente de fruits et légumes;1;0;null;3;PCA - PPA;0;null
2780;41369;655997.0109;6860913.0565;655997.0109;6860913.0565;2;null;12;45;751124514;73;null;RUE;RENDEZ VOUS;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
2768;41283;655988.9974;6860938.2386;655988.9974;6860938.2386;2;null;12;45;751124514;72;null;RUE;RENDEZ VOUS;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
