OBJECTID;ID_LOCAL;X;Y;Xbis;Ybis;C20_NIV8;F7;ARRO;QUA;IRIS;NUM;LET;TYP_VOIE;LIB_VOIE;C20_SIT;C20_CODACT;C20_LIBACT;C20_SURF;C20_CC_ID;C20_NOM_CC;CODE_PROTECTION;TYPE_PROTECTION;CODE_ZTI;NOM_ZTI
3326;47053;653156.2596;6858329.5635;653156.2596;6858329.5635;2;null;13;51;751135104;67;null;AV;CHOISY;R;CA201;Monoprix;1;0;null;0;null;0;null
3302;46768;653178.4069;6858338.2657;653180.25017809;6858334.71572452;2;null;13;50;751135005;62;null;AV;CHOISY;A;CA304;Supérette  spécialisée;1;0;null;0;null;0;null
3301;46767;653178.4069;6858338.2657;653178.4069;6858338.2657;2;null;13;50;751135005;62;null;AV;CHOISY;R;CA104;Pâtisserie;1;0;null;0;null;0;null
3340;47179;653209.3251;6857874.2388;653209.3251;6857874.2388;2;null;13;51;751135101;123;null;BD;MASSENA;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
3330;47082;653210.5976;6858222.7261;653210.5976;6858222.7261;2;null;13;51;751135104;43;null;AV;CHOISY;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
3329;47080;653213.6874;6858216.6473;653213.6874;6858216.6473;2;null;13;51;751135104;41;null;AV;CHOISY;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
3310;46807;653330.4159;6858155.9624;653330.4159;6858155.9624;2;null;13;50;751135003;5;null;PL;VENETIE;R;CA304;Supérette  spécialisée;1;0;null;0;null;0;null
3342;47192;653144.0844;6857849.4344;653144.0844;6857849.4344;2;null;13;51;751135101;129;null;BD;MASSENA;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3338;47144;653289.5938;6858057.7999;653289.5938;6858057.7999;2;null;13;51;751135102;15;null;AV;CHOISY;CC;CA304;Supérette  spécialisée;1;64;KIOSQUE DE CHOISY;0;null;0;null
3206;45882;653885.3329;6858820.8323;653885.3329;6858820.8323;2;null;13;50;751135014;45;null;RUE;TOLBIAC;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
3228;46082;653878.1331;6858843.034;653881.285572707;6858845.49609582;2;null;13;50;751135019;42;null;RUE;TOLBIAC;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
3205;45873;653958.6535;6858877.0571;653952.347694737;6858872.13400951;2;null;13;50;751135014;33;null;RUE;TOLBIAC;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
3227;46074;653946.2931;6858895.3625;653955.751807403;6858902.74713637;2;null;13;50;751135019;34;null;RUE;TOLBIAC;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
3210;45927;653970.4064;6858914.5195;653970.4064;6858914.5195;2;null;13;50;751135019;32;null;RUE;TOLBIAC;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3208;45907;653951.8196;6858932.1584;653953.891708767;6858928.7369434;2;null;13;50;751135019;78;null;RUE;DESSOUS DES BERGES;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
3201;45840;654067.1057;6858602.8221;654067.1057;6858602.8221;2;null;13;50;751135014;40;null;RUE;PATAY;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
3202;45843;654043.2646;6858626.692;654043.2646;6858626.692;2;null;13;50;751135014;46;null;RUE;PATAY;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
3203;45852;653977.5036;6858692.5592;653977.5036;6858692.5592;2;null;13;50;751135014;64;null;RUE;PATAY;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;1;PCA;0;null
3256;46334;653883.2706;6858762.8101;653883.2706;6858762.8101;2;null;13;50;751135012;103;null;RUE;PATAY;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
3204;45858;653903.6312;6858766.5394;653903.6312;6858766.5394;2;null;13;50;751135014;86;null;RUE;PATAY;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;1;PCA;0;null
3257;46335;653879.0454;6858767.0465;653879.0454;6858767.0465;2;null;13;50;751135012;105;null;RUE;PATAY;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3223;46059;653786.3704;6858883.8974;653789.236581363;6858881.10723793;2;null;13;50;751135019;112;null;RUE;PATAY;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
3225;46062;653773.8443;6858896.3034;653776.709507774;6858893.51223816;2;null;13;50;751135019;114;null;RUE;PATAY;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
3270;46479;653724.8698;6858920.5109;653724.8698;6858920.5109;2;null;13;50;751135025;1;null;RUE;JEANNE D ARC;A;CA108;Vente de fruits et légumes;1;0;null;3;PCA - PPA;0;null
3224;46061;653773.8443;6858896.3034;653773.8443;6858896.3034;2;null;13;50;751135019;114;null;RUE;PATAY;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3271;46480;653724.8698;6858920.5109;653722.199508942;6858923.48907825;2;null;13;50;751135025;1;null;RUE;JEANNE D ARC;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;3;PCA - PPA;0;null
3220;46023;653761.8808;6858937.6554;653761.8808;6858937.6554;2;null;13;50;751135024;50;null;RUE;DOMREMY;R;CA302;Supérette  classique;2;0;null;0;null;0;null
3259;46343;653807.4273;6858788.215;653803.508158783;6858787.41479245;2;null;13;50;751135012;53;null;RUE;TOLBIAC;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
3230;46090;653785.6303;6858806.4169;653785.6303;6858806.4169;2;null;13;50;751135026;48;null;RUE;TOLBIAC;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3258;46341;653823.469;6858791.3467;653823.469;6858791.3467;2;null;13;50;751135012;51;null;RUE;TOLBIAC;R;CA112;Crèmerie - Fromagerie;1;0;null;1;PCA;0;null
3226;46068;653831.4669;6858838.6563;653831.4669;6858838.6563;2;null;13;50;751135019;106;null;RUE;PATAY;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
7277;88062;653823.7514;6858879.4206;653823.7514;6858879.4206;2;null;13;50;751135019;14;null;RUE;REIMS;R;CA302;Supérette  classique;2;0;null;0;null;0;null
3222;46057;653798.3779;6858871.8937;653801.207807649;6858869.06675417;2;null;13;50;751135019;110;null;RUE;PATAY;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
3251;46300;653860.9376;6858651.5101;653860.9376;6858651.5101;2;null;13;50;751135012;62;null;RUE;ALBERT;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
3252;46301;653860.9376;6858651.5101;653862.885381973;6858648.01637056;2;null;13;50;751135012;62;null;RUE;ALBERT;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3253;46309;653808.3418;6858747.655;653808.3418;6858747.655;2;null;13;50;751135012;82;null;RUE;ALBERT;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
3254;46313;653797.0412;6858768.3194;653798.993857408;6858764.82839312;2;null;13;50;751135012;88;null;RUE;ALBERT;R;CA108;Vente de fruits et légumes;1;0;null;0;null;0;null
3249;46289;653748.2235;6858776.6903;653744.304219257;6858775.89077611;2;null;13;50;751135011;57;null;RUE;TOLBIAC;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
3248;46288;653748.2235;6858776.6903;653748.2235;6858776.6903;2;null;13;50;751135011;57;null;RUE;TOLBIAC;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;1;PCA;0;null
3250;46294;653670.6702;6858752.5496;653670.6702;6858752.5496;2;null;13;50;751135011;71;null;RUE;TOLBIAC;A;CA302;Supérette  classique;1;0;null;0;null;0;null
3231;46101;653490.3184;6858760.6673;653490.3184;6858760.6673;2;null;13;50;751135026;86;null;RUE;NATIONALE;R;CA302;Supérette  classique;1;0;null;0;null;0;null
3294;46738;653646.4636;6858779.2143;653646.4636;6858779.2143;2;null;13;50;751135026;64;null;RUE;TOLBIAC;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
7143;85245;653703.7002;6858790.3597;653711.596843161;6858791.64150607;2;null;13;50;751135026;60;null;RUE;TOLBIAC;R;CA107;Vente de produits surgelés;1;0;null;1;PCA;0;null
3229;46088;653705.5178;6858826.0779;653705.5178;6858826.0779;2;null;13;50;751135026;19;null;RUE;RICHEMONT;A;CA108;Vente de fruits et légumes;1;0;null;0;null;0;null
3232;46115;653424.1424;6858926.2856;653425.65893263;6858922.5842315;2;null;13;50;751135026;108;null;RUE;NATIONALE;A;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
7482;94521;653654.372;6858720.8432;653652.959406817;6858724.58546943;2;null;13;50;751135010;83;null;RUE;CHATEAU DES RENTIERS;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
3243;46198;653518.6577;6858731.9558;653518.6577;6858731.9558;2;null;13;50;751135010;89;B;RUE;TOLBIAC;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3242;46193;653557.3323;6858739.4498;653557.3323;6858739.4498;2;null;13;50;751135010;85;null;RUE;TOLBIAC;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
3241;46188;653601.1942;6858747.95;653597.27394549;6858747.15526446;2;null;13;50;751135010;79;null;RUE;TOLBIAC;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3240;46187;653601.1942;6858747.95;653601.1942;6858747.95;2;null;13;50;751135010;79;null;RUE;TOLBIAC;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
3239;46186;653616.8441;6858750.983;653612.923706706;6858750.18894936;2;null;13;50;751135010;77;null;RUE;TOLBIAC;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
3292;46696;653403.4406;6858702.1884;653403.4406;6858702.1884;2;null;13;50;751135008;101;null;RUE;TOLBIAC;CC;CA302;Supérette  classique;1;61;MERCURE;1;PCA;0;null
3247;46272;653682.9575;6858690.0178;653682.9575;6858690.0178;2;null;13;50;751135011;72;null;RUE;CHATEAU DES RENTIERS;R;CA302;Supérette  classique;1;0;null;0;null;0;null
3293;46717;653403.4406;6858702.1884;653403.4406;6858702.1884;2;null;13;50;751135008;101;null;RUE;TOLBIAC;CC;CA103;Boulangerie - Boulangerie Pâtisserie;1;61;MERCURE;1;PCA;0;null
3237;46177;653506.2677;6858717.7608;653506.2677;6858717.7608;2;null;13;50;751135010;84;null;RUE;NATIONALE;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
3244;46204;653654.372;6858720.8432;653654.372;6858720.8432;2;null;13;50;751135010;83;null;RUE;CHATEAU DES RENTIERS;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
3238;46179;653619.0168;6858723.6219;653619.0168;6858723.6219;2;null;13;50;751135010;2;null;RUE;PONSCARME;R;CA302;Supérette  classique;1;0;null;0;null;0;null
3263;46375;654284.1765;6858317.6147;654284.1765;6858317.6147;2;null;13;50;751135001;21;null;AV;PORTE DE VITRY;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
3298;46755;654229.0438;6858460.5978;654232.621354251;6858462.38696337;2;null;13;50;751135013;32;null;RUE;REGNAULT;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3262;46366;654227.7182;6858369.0781;654224.140333469;6858367.28956119;2;null;13;50;751135001;19;null;BD;MASSENA;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
3261;46358;654180.9365;6858464.852;654180.9365;6858464.852;2;null;13;50;751135012;9;null;RUE;PATAY;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
3297;46753;654258.3591;6858480.9658;654258.3591;6858480.9658;2;null;13;50;751135013;28;null;RUE;REGNAULT;R;CA302;Supérette  classique;2;0;null;0;null;0;null
3296;46749;654186.8898;6858482.85;654186.8898;6858482.85;2;null;13;50;751135013;12;null;RUE;PATAY;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
7596;97082;654545.741;6858677.0206;654545.741;6858677.0206;2;null;13;50;751135016;48;null;AV;France;A;CA104;Pâtisserie;1;0;null;0;null;0;null
3200;45834;654084.2145;6858690.0641;654085.534579973;6858686.28820423;2;null;13;50;751135013;48;null;RUE;DESSOUS DES BERGES;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3209;45922;654103.5322;6859023.3873;654106.608013619;6859025.94451931;2;null;13;50;751135019;16;null;RUE;TOLBIAC;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
7444;92141;654315.8954;6859052.3274;654315.8954;6859052.3274;2;null;13;50;751135017;102;null;AV;France;A;CA201;Monoprix;3;0;null;0;null;0;null
7509;95471;654155.3264;6859082.8954;654155.3264;6859082.8954;2;null;13;50;751135015;64;null;RUE;CHEVALERET;R;CA202;Supermarché classique;2;0;null;0;null;0;null
7508;95463;654187.0237;6859093.3918;654202.47837147;6859106.08641026;2;null;13;50;751135015;6;null;RUE;TOLBIAC;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
7511;95488;654133.3718;6859118.011;654133.3718;6859118.011;2;null;13;50;751135015;66;null;RUE;CHEVALERET;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
7301;88784;654526.6062;6859203.2631;654526.6062;6859203.2631;2;null;13;50;751135017;1;null;RUE;PRIMO LEVI;A;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
7510;95473;654122.5233;6859134.8838;654122.5233;6859134.8838;2;null;13;50;751135015;68;null;RUE;CHEVALERET;R;CA106;Torréfacteur -  Commerce détail  thé et café;1;0;null;0;null;0;null
3207;45904;654081.508;6859155.8266;654081.508;6859155.8266;2;null;13;50;751135019;105;null;RUE;CHEVALERET;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
7293;88537;654195.071;6859247.2569;654207.034703539;6859226.45137675;2;null;13;50;751135018;128;null;AV;FRANCE;R;CA105;Chocolaterie - Confiserie;1;0;null;0;null;0;null
7302;88790;654548.9164;6859182.8278;654548.9164;6859182.8278;2;null;13;50;751135017;77;null;QU;PANHARD ET LEVASSOR;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
7483;94523;654578.2133;6858914.3987;654578.2133;6858914.3987;2;null;13;50;751135016;17;null;RUE;FRANCOISE DOLTO;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3283;46611;653352.7536;6859053.4255;653352.7536;6859053.4255;2;null;13;50;751135029;119;null;RUE;NATIONALE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3217;46013;653505.7739;6859204.0749;653511.092615998;6859198.0990101;2;null;13;50;751135024;56;null;RUE;JEANNE D ARC;A;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
3236;46163;653233.5769;6859054.622;653230.189154308;6859056.7487767;2;null;13;50;751135027;159;null;RUE;CHATEAU DES RENTIERS;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
3284;46612;653330.4003;6859109.1515;653330.4003;6859109.1515;2;null;13;50;751135029;133;null;RUE;NATIONALE;R;CA302;Supérette  classique;2;0;null;0;null;0;null
3234;46146;653310.1767;6859255.803;653310.1767;6859255.803;2;null;13;50;751135031;11;null;RUE;DOCTEUR CHARLES RICHET;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
3282;46572;653193.2639;6859341.8981;653193.2639;6859341.8981;2;null;13;50;751135029;165;null;RUE;NATIONALE;CC;CA202;Supermarché classique;3;65;VILLAGE 13;0;null;0;null
3235;46151;653219.4559;6859345.8014;653219.4559;6859345.8014;2;null;13;50;751135031;186;null;RUE;NATIONALE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3215;45990;653357.6383;6859450.0439;653357.6383;6859450.0439;2;null;13;50;751135023;123;null;BD;VINCENT AURIOL;R;CA201;Monoprix;3;0;null;0;null;0;null
3214;45987;653333.8584;6859408.1228;653333.8584;6859408.1228;2;null;13;50;751135023;90;null;RUE;JEANNE D ARC;R;CA107;Vente de produits surgelés;1;0;null;0;null;0;null
7678;98439;653353.0865;6859344.9712;653350.45963029;6859347.98774695;2;null;13;50;751135031;85;null;RUE;JEANNE D ARC;R;CA302;Supérette  classique;1;0;null;0;null;0;null
3213;45980;653442.8064;6859436.7042;653414.720274848;6859465.18523885;2;null;13;50;751135023;77;null;RUE;DUNOIS;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
3281;46567;653496.5523;6859518.3076;653496.5523;6859518.3076;2;null;13;50;751135021;91;null;BD;VINCENT AURIOL;R;CA302;Supérette  classique;1;0;null;0;null;0;null
3194;45724;653408.4495;6859540.9467;653412.020157962;6859542.74958705;2;null;13;49;751134901;74;null;BD;VINCENT AURIOL;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
3272;46482;653707.2428;6858940.5076;653707.2428;6858940.5076;2;null;13;50;751135025;5;null;RUE;JEANNE D ARC;R;CA111;Commerce détail de boissons;1;0;null;3;PCA - PPA;0;null
3274;46484;653699.5109;6858949.2843;653699.5109;6858949.2843;2;null;13;50;751135025;7;null;RUE;JEANNE D ARC;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;3;PCA - PPA;0;null
3273;46483;653707.2428;6858940.5076;653704.574589198;6858943.48764213;2;null;13;50;751135025;5;null;RUE;JEANNE D ARC;R;CA110;Poissonnerie;1;0;null;3;PCA - PPA;0;null
3275;46485;653685.4577;6858965.2411;653685.4577;6858965.2411;2;null;13;50;751135025;11;null;RUE;JEANNE D ARC;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;3;PCA - PPA;0;null
3221;46026;653694.9331;6859022.4809;653694.9331;6859022.4809;2;null;13;50;751135024;20;null;PL;JEANNE D ARC;A;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
3219;46015;653745.8658;6859064.6041;653745.8658;6859064.6041;2;null;13;50;751135024;35;null;RUE;CHARCOT;R;CA202;Supermarché classique;2;0;null;0;null;0;null
3218;46014;653775.9691;6859089.3535;653775.9691;6859089.3535;2;null;13;50;751135024;29;null;RUE;CHARCOT;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3233;46121;653559.8489;6859101.8625;653560.085428545;6859105.85550066;2;null;13;50;751135030;41;null;PL;JEANNE D ARC;A;CA302;Supérette  classique;1;0;null;1;PCA;0;null
3211;45949;653641.7396;6859256.2876;653641.7396;6859256.2876;2;null;13;50;751135020;42;null;RUE;DUNOIS;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3216;46002;653572.6011;6859127.6121;653572.6011;6859127.6121;2;null;13;50;751135024;42;null;RUE;JEANNE D ARC;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3212;45955;653611.3378;6859287.6765;653611.3378;6859287.6765;2;null;13;50;751135020;46;null;RUE;DUNOIS;R;CA302;Supérette  classique;2;0;null;0;null;0;null
3319;46914;653732.6592;6859523.9417;653732.6592;6859523.9417;2;null;13;50;751135021;31;null;RUE;LOUISE WEISS;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3161;45301;653983.6952;6859893.3528;653983.6952;6859893.3528;2;null;13;49;751134901;4;null;BD;VINCENT AURIOL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
3318;46902;653947.3782;6859798.554;653947.3782;6859798.554;2;null;13;50;751135018;17;null;BD;VINCENT AURIOL;R;CA202;Supermarché classique;2;0;null;0;null;0;null
3280;46562;653554.7534;6859563.4618;653547.607684141;6859559.86475331;2;null;13;50;751135021;81;null;BD;VINCENT AURIOL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
