OBJECTID;ID_LOCAL;X;Y;Xbis;Ybis;C20_NIV8;F7;ARRO;QUA;IRIS;NUM;LET;TYP_VOIE;LIB_VOIE;C20_SIT;C20_CODACT;C20_LIBACT;C20_SURF;C20_CC_ID;C20_NOM_CC;CODE_PROTECTION;TYPE_PROTECTION;CODE_ZTI;NOM_ZTI
698;12498;652501.1708;6860504.9532;652501.1708;6860504.9532;2;null;5;18;751051808;48;null;RUE;CLEF;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
652;12106;652539.9324;6860604.9332;652539.9324;6860604.9332;2;null;5;17;751051702;14;null;RUE;LACEPEDE;R;CA106;Torréfacteur -  Commerce détail  thé et café;1;0;null;0;null;0;null
699;12499;652549.1366;6860453.7971;652549.1366;6860453.7971;2;null;5;18;751051808;11;null;RUE;LARREY;A;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
701;12531;652468.0405;6860536.585;652467.657812592;6860532.60334829;2;null;5;18;751051808;75;B;RUE;MONGE;A;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
700;12529;652471.0713;6860565.2487;652471.0713;6860565.2487;2;null;5;18;751051808;75;null;RUE;MONGE;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
668;12215;652447.9021;6860906.7045;652447.9021;6860906.7045;2;null;5;17;751051701;44;null;RUE;BOULANGERS;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
675;12289;652400.7446;6860934.3736;652397.086574894;6860941.48829271;2;null;5;17;751051703;28;null;RUE;MONGE;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
674;12284;652388.6181;6860958.442;652384.961316962;6860965.55733118;2;null;5;17;751051703;24;null;RUE;MONGE;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
641;11960;652414.881;6861018.3296;652414.881;6861018.3296;2;null;5;17;751051701;6;null;RUE;ARRAS;R;CA104;Pâtisserie;1;0;null;0;null;0;null
646;11994;652447.3619;6861031.119;652447.3619;6861031.119;2;null;5;17;751051701;7;null;RUE;ECOLES;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
642;11971;652363.6488;6861056.9736;652363.6488;6861056.9736;2;null;5;17;751051701;17;null;RUE;MONGE;A;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
643;11972;652370.802;6861042.7388;652370.802;6861042.7388;2;null;5;17;751051701;19;null;RUE;MONGE;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
624;11839;652443.2501;6861063.4908;652443.2501;6861063.4908;2;null;5;17;751051704;4;B;RUE;ECOLES;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
640;11954;652340.5162;6861103.1321;652340.5162;6861103.1321;2;null;5;17;751051704;15;null;RUE;MONGE;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
741;12868;652374.9135;6860632.3418;652374.9135;6860632.3418;2;null;5;18;751051807;37;null;RUE;LACEPEDE;R;CA302;Supérette  classique;2;0;null;0;null;0;null
649;12059;652427.3478;6860835.9493;652427.3478;6860835.9493;2;null;5;17;751051703;38;null;RUE;MONGE;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
648;12057;652423.7775;6860851.3789;652423.7775;6860851.3789;2;null;5;17;751051703;36;null;RUE;MONGE;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
666;12179;652443.137;6860865.0467;652444.073497176;6860861.15787331;2;null;5;17;751051702;33;null;RUE;MONGE;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
647;12056;652420.9504;6860863.6124;652420.9504;6860863.6124;2;null;5;17;751051703;34;null;RUE;MONGE;R;CA202;Supermarché classique;2;0;null;1;PCA;0;null
665;12178;652443.137;6860865.0467;652443.137;6860865.0467;2;null;5;17;751051702;33;null;RUE;MONGE;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
663;12175;652439.7305;6860879.733;652439.7305;6860879.733;2;null;5;17;751051702;31;null;RUE;MONGE;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
664;12177;652439.7305;6860879.733;652441.603494353;6860871.95534662;2;null;5;17;751051702;31;null;RUE;MONGE;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
660;12163;652449.1993;6860885.2012;652449.1993;6860885.2012;2;null;5;17;751051702;31;null;RUE;BOULANGERS;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
703;12552;652449.9026;6860365.1166;652449.9026;6860365.1166;2;null;5;18;751051806;93;null;RUE;MONGE;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
732;12807;652433.0912;6860415.2226;652433.0912;6860415.2226;2;null;5;18;751051807;82;null;RUE;MONGE;A;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
739;12863;652448.8196;6860563.786;652448.8196;6860563.786;2;null;5;18;751051807;72;null;RUE;MONGE;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;0;null
737;12861;652450.2546;6860577.4765;652450.2546;6860577.4765;2;null;5;18;751051807;70;null;RUE;MONGE;R;CA110;Poissonnerie;1;0;null;1;PCA;0;null
738;12862;652450.2546;6860577.4765;652450.63798301;6860581.45808479;2;null;5;18;751051807;70;null;RUE;MONGE;R;CA104;Pâtisserie;1;0;null;1;PCA;0;null
735;12859;652451.5482;6860589.8023;652451.5482;6860589.8023;2;null;5;18;751051807;68;null;RUE;MONGE;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
736;12860;652451.5482;6860589.8023;652451.932972613;6860593.78375074;2;null;5;18;751051807;68;null;RUE;MONGE;R;CA108;Vente de fruits et légumes;1;0;null;1;PCA;0;null
734;12858;652452.7871;6860601.5715;652453.173262651;6860605.55281616;2;null;5;18;751051807;66;null;RUE;MONGE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
740;12867;652383.224;6860629.567;652383.224;6860629.567;2;null;5;18;751051807;35;null;RUE;LACEPEDE;R;CA107;Vente de produits surgelés;2;0;null;0;null;0;null
846;13792;652230.6816;6860724.5416;652230.253767145;6860728.51865407;2;null;5;20;751052001;4;null;RUE;MOUFFETARD;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;1;PCA;0;null
844;13785;652229.7848;6860733.6019;652229.7848;6860733.6019;2;null;5;20;751052001;2;null;RUE;MOUFFETARD;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
843;13753;651806.8729;6860913.5757;651806.8729;6860913.5757;2;null;5;20;751052002;153;null;RUE;SAINT JACQUES;R;CA301;Alimentation générale  <120m²;1;0;null;3;PCA - PPA;0;null
758;12997;651874.0935;6860806.6732;651874.0935;6860806.6732;2;null;5;19;751051906;16;null;RUE;FOSSES SAINT JACQUES;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
757;12982;651959.8805;6860751.7933;651959.8805;6860751.7933;2;null;5;19;751051907;27;null;RUE;ESTRAPADE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
839;13728;651788.2897;6860920.2918;651789.593952648;6860924.07319194;2;null;5;20;751052002;174;null;RUE;SAINT JACQUES;R;CA111;Commerce détail de boissons;1;0;null;3;PCA - PPA;0;null
7070;83271;652184.1465;6861032.7311;652184.1465;6861032.7311;2;null;5;20;751052001;48;null;RUE;MONTAGNE SAINTE GENEVIEVE;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
850;13893;652186.5694;6861053.3042;652186.5694;6861053.3042;2;null;5;20;751052001;42;null;RUE;MONTAGNE SAINTE GENEVIEVE;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
847;13831;652078.3622;6860943.306;652078.3622;6860943.306;2;null;5;20;751052001;6;null;PL;PANTHEON;R;CA107;Vente de produits surgelés;1;0;null;0;null;0;null
743;12883;652260.117;6860591.5126;652260.117;6860591.5126;2;null;5;18;751051807;45;null;RUE;MOUFFETARD;R;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;1;PCA;0;null
742;12870;652309.7913;6860658.2029;652309.7913;6860658.2029;2;null;5;18;751051807;47;null;RUE;LACEPEDE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
7384;90833;652318.9883;6860654.8957;652318.9883;6860654.8957;2;null;5;18;751051807;45;null;RUE;LACEPEDE;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
754;12933;652239.532;6860673.4485;652239.532;6860673.4485;2;null;5;19;751051908;18;null;RUE;MOUFFETARD;R;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;1;PCA;0;null
752;12931;652238.0445;6860683.0198;652238.0445;6860683.0198;2;null;5;19;751051908;14;null;RUE;MOUFFETARD;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
753;12932;652238.9666;6860677.0782;652238.9666;6860677.0782;2;null;5;19;751051908;16;null;RUE;MOUFFETARD;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
7069;83245;652220.1144;6860688.0734;652220.1144;6860688.0734;2;null;5;19;751051908;3;null;RUE;BLAINVILLE;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
756;12980;651965.644;6860693.3024;651965.644;6860693.3024;2;null;5;19;751051907;5;null;RUE;LHOMOND;A;CA302;Supérette  classique;1;0;null;0;null;0;null
845;13791;652230.6816;6860724.5416;652230.6816;6860724.5416;2;null;5;20;751052001;4;null;RUE;MOUFFETARD;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;1;PCA;0;null
833;13665;652260.6284;6860325.1561;652260.596984609;6860329.15597663;2;null;5;19;751051908;102;null;RUE;MOUFFETARD;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
791;13276;651795.7318;6860337.2563;651795.7318;6860337.2563;2;null;5;19;751051902;1;null;RUE;FEUILLANTINES;R;CA112;Crèmerie - Fromagerie;1;0;null;0;null;0;null
760;13049;651872.947;6860316.0897;651872.947;6860316.0897;2;null;5;19;751051907;86;null;RUE;CLAUDE BERNARD;R;CA302;Supérette  classique;1;0;null;0;null;0;null
832;13660;652262.1613;6860357.7412;652262.1613;6860357.7412;2;null;5;19;751051908;96;null;RUE;MOUFFETARD;A;CA302;Supérette  classique;1;0;null;1;PCA;0;null
812;13465;651803.3757;6860356.7905;651802.113103751;6860360.58600401;2;null;5;19;751051906;78;null;RUE;GAY LUSSAC;A;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
733;12844;652273.8768;6860370.8153;652273.470492126;6860366.83598927;2;null;5;18;751051807;89;null;RUE;MOUFFETARD;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
831;13655;652268.3996;6860433.9545;652268.3996;6860433.9545;2;null;5;19;751051908;82;null;RUE;MOUFFETARD;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
744;12886;652264.2848;6860564.2573;652264.2848;6860564.2573;2;null;5;18;751051807;53;null;RUE;MOUFFETARD;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
755;12950;652254.0017;6860575.3945;652254.0017;6860575.3945;2;null;5;19;751051908;48;null;RUE;MOUFFETARD;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
619;11780;652683.3779;6861217.8048;652683.3779;6861217.8048;2;null;5;17;751051704;5;null;BD;SAINT GERMAIN;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
618;11764;652714.8694;6861247.6731;652714.8694;6861247.6731;2;null;5;17;751051705;2;null;BD;SAINT GERMAIN;A;CA107;Vente de produits surgelés;1;0;null;1;PCA;0;null
614;11739;652643.2778;6861282.5317;652643.2778;6861282.5317;2;null;5;17;751051705;2;null;RUE;CARDINAL LEMOINE;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
686;12424;652767.7491;6860145.5039;652767.7491;6860145.5039;2;null;5;18;751051802;47;null;RUE;POLIVEAU;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
692;12453;652748.3887;6860155.3845;652748.3887;6860155.3845;2;null;5;18;751051804;17;null;RUE;GEOFFROY SAINT HILAIRE;A;CA108;Vente de fruits et légumes;1;0;null;0;null;0;null
691;12452;652748.3887;6860155.3845;652748.43966247;6860159.38417534;2;null;5;18;751051804;17;null;RUE;GEOFFROY SAINT HILAIRE;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
685;12373;653060.5041;6860155.8204;653060.5041;6860155.8204;2;null;5;18;751051801;14;null;BD;SAINT MARCEL;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;1;PCA;0;null
690;12451;652748.3887;6860155.3845;652748.49062494;6860163.38385068;2;null;5;18;751051804;17;null;RUE;GEOFFROY SAINT HILAIRE;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
684;12356;652786.9871;6860163.6424;652790.785021041;6860164.89770704;2;null;5;18;751051805;46;null;RUE;POLIVEAU;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
676;12306;652773.342;6860174.4049;652773.342;6860174.4049;2;null;5;18;751051805;18;null;RUE;GEOFFROY SAINT HILAIRE;R;CA302;Supérette  classique;1;0;null;0;null;0;null
693;12454;652747.9497;6860172.1496;652747.375729512;6860176.10820555;2;null;5;18;751051804;19;null;RUE;GEOFFROY SAINT HILAIRE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
7519;95695;652747.9497;6860172.1496;652746.801759024;6860180.06681109;2;null;5;18;751051804;19;null;RUE;GEOFFROY SAINT HILAIRE;R;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;0;null;0;null
694;12457;652743.7618;6860217.9465;652740.818111989;6860229.57984435;2;null;5;18;751051804;25;null;RUE;GEOFFROY SAINT HILAIRE;R;CA112;Crèmerie - Fromagerie;1;0;null;0;null;0;null
677;12311;652757.9967;6860238.434;652757.9967;6860238.434;2;null;5;18;751051805;28;null;RUE;GEOFFROY SAINT HILAIRE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
678;12312;652754.7542;6860258.1067;652754.7542;6860258.1067;2;null;5;18;751051805;30;null;RUE;GEOFFROY SAINT HILAIRE;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
683;12340;653189.3243;6860290.5917;653189.3243;6860290.5917;2;null;5;18;751051805;30;null;BD;HOPITAL;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
681;12334;653217.5132;6860347.0107;653217.5132;6860347.0107;2;null;5;18;751051805;22;null;BD;HOPITAL;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
682;12336;653217.5132;6860347.0107;653221.042741028;6860354.18999942;2;null;5;18;751051805;22;null;BD;HOPITAL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
680;12331;653249.1695;6860410.3813;653249.1695;6860410.3813;2;null;5;18;751051805;16;null;BD;HOPITAL;A;CA302;Supérette  classique;2;0;null;0;null;0;null
672;12264;652662.4925;6860655.8316;652663.705173022;6860643.89303124;2;null;5;17;751051701;4;null;RUE;LINNE;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
673;12265;652660.9067;6860672.8585;652660.9067;6860672.8585;2;null;5;17;751051701;6;null;RUE;LINNE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
679;12319;653288.0607;6860487.7846;653288.0607;6860487.7846;2;null;5;18;751051805;6;null;BD;HOPITAL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
687;12433;652743.3767;6860005.9964;652743.3767;6860005.9964;2;null;5;18;751051802;56;null;BD;SAINT MARCEL;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
688;12438;652738.2295;6860104.3046;652738.972166252;6860108.23505123;2;null;5;18;751051802;4;null;RUE;FOSSES SAINT MARCEL;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
857;14106;652083.0795;6861206.607;652083.0795;6861206.607;2;null;5;20;751052004;34;null;RUE;ECOLES;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
855;14086;652129.9899;6861278.8729;652129.9899;6861278.8729;2;null;5;20;751052004;2;null;RUE;DU SOMMERARD;A;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
7067;83159;652030.2365;6861266.4681;652026.432705728;6861267.70549611;2;null;5;20;751052004;5;null;RUE;LATRAN;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
856;14098;652123.4319;6861231.9661;652124.644041038;6861235.77801738;2;null;5;20;751052004;12;null;RUE;CARMES;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
853;14056;652046.2338;6861221.9115;652046.2338;6861221.9115;2;null;5;20;751052004;38;null;RUE;ECOLES;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
854;14059;652030.6738;6861228.4263;652030.6738;6861228.4263;2;null;5;20;751052004;40;null;RUE;ECOLES;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
866;14134;652171.3277;6861287.139;652167.542003728;6861288.43070575;2;null;5;20;751052004;47;Q;BD;SAINT GERMAIN;R;CA111;Commerce détail de boissons;1;0;null;3;PCA - PPA;0;null
867;14135;652171.3277;6861287.139;652163.756307455;6861289.72241149;2;null;5;20;751052004;47;Q;BD;SAINT GERMAIN;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;3;PCA - PPA;0;null
852;14034;651967.0916;6861344.9103;651967.0916;6861344.9103;2;null;5;20;751052004;57;null;RUE;SAINT JACQUES;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
872;14148;652146.9551;6861347.8257;652146.9551;6861347.8257;2;null;5;20;751052004;64;null;BD;SAINT GERMAIN;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;0;null
873;14151;652134.5447;6861352.5199;652138.29794812;6861351.1367411;2;null;5;20;751052004;66;null;BD;SAINT GERMAIN;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;0;null
877;14212;652116.9769;6861386.068;652116.9769;6861386.068;2;null;5;20;751052004;2;null;RUE;DOMAT;A;CA302;Supérette  classique;1;0;null;0;null;0;null
868;14137;652168.8508;6861395.4365;652168.8508;6861395.4365;2;null;5;20;751052004;12;null;RUE;LAGRANGE;A;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
869;14138;652168.8508;6861395.4365;652167.026756334;6861398.99639673;2;null;5;20;751052004;12;null;RUE;LAGRANGE;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
885;14430;651951.6704;6861421.8664;651951.6704;6861421.8664;2;null;5;20;751052003;86;null;BD;SAINT GERMAIN;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
7068;83219;651848.7734;6861477.0194;651848.7734;6861477.0194;2;null;5;20;751052003;53;null;RUE;HARPE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
880;14273;652014.1043;6861480.5321;652014.1043;6861480.5321;2;null;5;20;751052004;21;null;RUE;SAINT JACQUES;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
7066;83151;652124.2968;6861446.7551;652124.2968;6861446.7551;2;null;5;20;751052004;33;null;RUE;GALANDE;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
878;14254;652066.6388;6861499.252;652066.6388;6861499.252;2;null;5;20;751052004;63;null;RUE;GALANDE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
879;14265;652032.4507;6861523.216;652030.83843505;6861519.55531677;2;null;5;20;751052004;7;null;RUE;SAINT JACQUES;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;0;null
883;14355;651915.1576;6861648.0858;651915.1576;6861648.0858;2;null;5;20;751052003;1;null;RUE;HARPE;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
886;14456;651917.9883;6861572.7075;651917.9883;6861572.7075;2;null;5;20;751052003;19;null;RUE;HARPE;A;CA105;Chocolaterie - Confiserie;1;0;null;0;null;0;null
884;14378;651930.2824;6861583.9329;651930.2824;6861583.9329;2;null;5;20;751052003;32;null;RUE;SAINT SEVERIN;R;CA105;Chocolaterie - Confiserie;1;0;null;0;null;0;null
