OBJECTID;ID_LOCAL;X;Y;Xbis;Ybis;C20_NIV8;F7;ARRO;QUA;IRIS;NUM;LET;TYP_VOIE;LIB_VOIE;C20_SIT;C20_CODACT;C20_LIBACT;C20_SURF;C20_CC_ID;C20_NOM_CC;CODE_PROTECTION;TYPE_PROTECTION;CODE_ZTI;NOM_ZTI
47;881;652191.7048;6862519.6635;652191.7048;6862519.6635;2;null;1;2;751010201;8;null;RUE;BERGER;R;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;0;null;3;Les Halles
67;1362;652152.0612;6862579.4083;652152.0612;6862579.4083;2;null;1;2;751010205;1;null;RUE;PIERRE LESCOT;CC;CA301;Alimentation générale  <120m²;1;1;FORUM DES  HALLES;0;null;3;Les Halles
68;1476;652152.0612;6862579.4083;652152.0612;6862579.4083;2;null;1;2;751010205;1;null;RUE;PIERRE LESCOT;CC;CA105;Chocolaterie - Confiserie;1;1;FORUM DES  HALLES;0;null;3;Les Halles
69;1544;652152.0612;6862579.4083;652152.0612;6862579.4083;2;null;1;2;751010205;1;null;RUE;PIERRE LESCOT;CC;CA103;Boulangerie - Boulangerie Pâtisserie;1;1;FORUM DES  HALLES;0;null;3;Les Halles
66;1361;652152.0612;6862579.4083;652152.0612;6862579.4083;2;null;1;2;751010205;1;null;RUE;PIERRE LESCOT;CC;CA201;Monoprix;3;1;FORUM DES  HALLES;0;null;3;Les Halles
48;940;652196.3134;6862595.7679;652196.3134;6862595.7679;2;null;1;2;751010201;12;null;RUE;COSSONNERIE;R;CA302;Supérette  classique;1;0;null;0;null;3;Les Halles
50;1064;652247.3152;6862670.8751;652247.3152;6862670.8751;2;null;1;2;751010201;78;null;RUE;RAMBUTEAU;R;CA102;Traiteur asiatique;1;0;null;0;null;3;Les Halles
51;1069;652264.7436;6862671.0545;652264.7436;6862671.0545;2;null;1;2;751010201;95;null;RUE;SAINT DENIS;R;CA102;Traiteur asiatique;1;0;null;1;PCA;3;Les Halles
49;1033;652269.6293;6862719.3349;652269.6293;6862719.3349;2;null;1;2;751010201;6;null;RUE;GRANDE TRUANDERIE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;3;Les Halles
7289;88432;651996.8395;6862164.8841;652000.545614363;6862163.37920255;2;null;1;1;751010101;2;T;QU;MEGISSERIE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
7632;97565;650665.7189;6862996.0838;650651.498463433;6863003.4172292;2;null;1;1;751010105;137;null;RUE;RIVOLI;R;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;2;PCA - PRCA;1;Saint Honoré-Vendôme
109;2731;650685.666;6863016.8381;650689.253181834;6863015.06831852;2;null;1;4;751010401;232;null;RUE;RIVOLI;R;CA111;Commerce détail de boissons;1;0;null;2;PCA - PRCA;1;Saint Honoré-Vendôme
108;2713;650693.2484;6863055.9812;650693.2484;6863055.9812;2;null;1;4;751010401;6;null;RUE;CASTIGLIONE;R;CA104;Pâtisserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
116;2858;650508.2375;6863106.2294;650511.824681834;6863104.45961852;2;null;1;4;751010401;244;null;RUE;RIVOLI;R;CA105;Chocolaterie - Confiserie;1;0;null;2;PCA - PRCA;1;Saint Honoré-Vendôme
115;2848;650574.5389;6863141.3384;650574.5389;6863141.3384;2;null;1;4;751010401;19;B;RUE;MONT THABOR;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;1;Saint Honoré-Vendôme
110;2742;650742.2808;6863128.9818;650737.913154482;6863122.27928759;2;null;1;4;751010401;14;null;RUE;CASTIGLIONE;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
113;2841;650506.6154;6863128.2669;650506.6154;6863128.2669;2;null;1;4;751010401;2;null;RUE;CAMBON;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;1;Saint Honoré-Vendôme
114;2844;650518.0816;6863148.7925;650516.159481326;6863145.28458612;2;null;1;4;751010401;4;null;RUE;CAMBON;R;CA104;Pâtisserie;1;0;null;0;null;1;Saint Honoré-Vendôme
104;2492;650982.5223;6862988.0499;650982.5223;6862988.0499;2;null;1;4;751010402;302;null;RUE;SAINT HONORE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
97;2387;650976.9246;6862871.213;650984.119841193;6862867.71607218;2;null;1;3;751010301;194;null;RUE;RIVOLI;R;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;2;PCA - PRCA;1;Saint Honoré-Vendôme
99;2407;650940.8722;6862889.1277;650940.8722;6862889.1277;2;null;1;4;751010401;194;B;RUE;RIVOLI;A;CA105;Chocolaterie - Confiserie;1;0;null;2;PCA - PRCA;1;Saint Honoré-Vendôme
98;2390;651027.8752;6862936.2324;651024.60019408;6862938.52899231;2;null;1;3;751010301;189;null;RUE;SAINT HONORE;R;CA111;Commerce détail de boissons;1;0;null;1;PCA;1;Saint Honoré-Vendôme
100;2424;650976.3759;6862973.3447;650976.3759;6862973.3447;2;null;1;4;751010401;201;null;RUE;SAINT HONORE;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
81;2105;651124.7633;6862881.8588;651124.7633;6862881.8588;2;null;1;3;751010301;256;null;RUE;SAINT HONORE;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;1;PCA;1;Saint Honoré-Vendôme
101;2427;650959.7802;6862986.601;650956.633752871;6862989.07079158;2;null;1;4;751010401;205;null;RUE;SAINT HONORE;R;CA301;Alimentation générale  <120m²;1;0;null;1;PCA;1;Saint Honoré-Vendôme
103;2460;650935.3466;6863083.8645;650932.247763383;6863076.48905346;2;null;1;4;751010402;6;null;RUE;MARCHE SAINT HONORE;R;CA110;Poissonnerie;1;0;null;3;PCA - PPA;1;Saint Honoré-Vendôme
102;2459;650935.3466;6863083.8645;650933.797181692;6863080.17677673;2;null;1;4;751010402;6;null;RUE;MARCHE SAINT HONORE;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;3;PCA - PPA;1;Saint Honoré-Vendôme
7376;90578;650811.7466;6863123.1424;650811.7466;6863123.1424;2;null;1;4;751010402;350;null;RUE;SAINT HONORE;CI;CA111;Commerce détail de boissons;1;0;null;1;PCA;1;Saint Honoré-Vendôme
111;2757;650790.4267;6863118.3825;650790.4267;6863118.3825;2;null;1;4;751010401;231;null;RUE;SAINT HONORE;CI;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
107;2603;650938.1867;6863120.8114;650939.723236509;6863124.5045092;2;null;1;4;751010402;9;null;RUE;MARCHE SAINT HONORE;R;CA105;Chocolaterie - Confiserie;1;0;null;3;PCA - PPA;1;Saint Honoré-Vendôme
106;2524;650986.6567;6863133.9231;650986.6567;6863133.9231;2;null;1;4;751010402;20;null;PL;MARCHE SAINT HONORE;R;CA302;Supérette  classique;1;0;null;1;PCA;1;Saint Honoré-Vendôme
105;2518;651071.5827;6863230.451;651071.5827;6863230.451;2;null;1;4;751010402;3;null;RUE;GOMBOUST;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
112;2763;650761.8706;6863139.5692;650761.8706;6863139.5692;2;null;1;4;751010401;235;null;RUE;SAINT HONORE;R;CA104;Pâtisserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
7050;82853;651061.5596;6863246.2831;651061.5596;6863246.2831;2;null;1;4;751010402;8;null;RUE;GOMBOUST;R;CA102;Traiteur asiatique;1;0;null;1;PCA;1;Saint Honoré-Vendôme
7375;90528;651200.4193;6862726.9277;651200.4193;6862726.9277;2;null;1;1;751010104;99;null;RUE;RIVOLI;CC;CA105;Chocolaterie - Confiserie;1;3;CARROUSEL DU LOUVRE;2;PCA - PRCA;1;Saint Honoré-Vendôme
7;240;651200.4193;6862726.9277;651200.4193;6862726.9277;2;null;1;1;751010104;99;null;RUE;RIVOLI;CC;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;3;CARROUSEL DU LOUVRE;2;PCA - PRCA;1;Saint Honoré-Vendôme
5;209;651200.4193;6862726.9277;651200.4193;6862726.9277;2;null;1;1;751010104;99;null;RUE;RIVOLI;CC;CA105;Chocolaterie - Confiserie;1;3;CARROUSEL DU LOUVRE;2;PCA - PRCA;1;Saint Honoré-Vendôme
8;246;651200.4193;6862726.9277;651200.4193;6862726.9277;2;null;1;1;751010104;99;null;RUE;RIVOLI;CC;CA113;Glacier : vente à emporter et consommation sur place;1;3;CARROUSEL DU LOUVRE;2;PCA - PRCA;1;Saint Honoré-Vendôme
6;222;651200.4193;6862726.9277;651200.4193;6862726.9277;2;null;1;1;751010104;99;null;RUE;RIVOLI;CC;CA105;Chocolaterie - Confiserie;1;3;CARROUSEL DU LOUVRE;2;PCA - PRCA;1;Saint Honoré-Vendôme
7575;96733;651200.4193;6862726.9277;651200.4193;6862726.9277;2;null;1;1;751010104;99;null;RUE;RIVOLI;CC;CA106;Torréfacteur -  Commerce détail  thé et café;1;3;CARROUSEL DU LOUVRE;2;PCA - PRCA;1;Saint Honoré-Vendôme
9;251;651200.4193;6862726.9277;651200.4193;6862726.9277;2;null;1;1;751010104;99;null;RUE;RIVOLI;CC;CA104;Pâtisserie;2;3;CARROUSEL DU LOUVRE;2;PCA - PRCA;1;Saint Honoré-Vendôme
80;2046;651189.6569;6862814.7812;651189.6569;6862814.7812;2;null;1;3;751010303;165;null;RUE;SAINT HONORE;R;CA302;Supérette  classique;1;0;null;1;PCA;1;Saint Honoré-Vendôme
78;2025;651157.9059;6862823.4569;651156.152415413;6862819.86172381;2;null;1;3;751010303;4;null;RUE;ECHELLE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;1;Saint Honoré-Vendôme
83;2163;651203.0597;6863012.7328;651205.245999871;6863005.03734076;2;null;1;3;751010301;14;null;AV;OPERA;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;1;PCA;1;Saint Honoré-Vendôme
94;2341;651133.0127;6863146.8384;651133.0127;6863146.8384;2;null;1;3;751010301;21;null;AV;OPERA;A;CA201;Monoprix;3;0;null;1;PCA;1;Saint Honoré-Vendôme
82;2154;651149.54;6863086.604;651148.447520755;6863090.4519201;2;null;1;3;751010301;19;null;AV;OPERA;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
95;2346;651126.5236;6863170.5278;651126.5236;6863170.5278;2;null;1;3;751010301;25;null;AV;OPERA;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
