OBJECTID;ID_LOCAL;X;Y;Xbis;Ybis;C20_NIV8;F7;ARRO;QUA;IRIS;NUM;LET;TYP_VOIE;LIB_VOIE;C20_SIT;C20_CODACT;C20_LIBACT;C20_SURF;C20_CC_ID;C20_NOM_CC;CODE_PROTECTION;TYPE_PROTECTION;CODE_ZTI;NOM_ZTI
4896;57253;648606.1321;6861389.1821;648606.1321;6861389.1821;6;null;15;59;751155914;54;null;AV;LA MOTTE PICQUET;CC;AA101;Locaux Vacants;1;502;VILLAGE SUISSE B;1;PCA;0;null
8642;97177;648606.1321;6861389.1821;648606.1321;6861389.1821;6;null;15;59;751155914;54;null;AV;LA MOTTE PICQUET;CC;AA101;Locaux Vacants;1;502;VILLAGE SUISSE B;1;PCA;0;null
7884;89221;648564.6017;6860988.5404;648568.054577281;6860986.52108366;6;null;15;59;751155912;61;null;RUE;LETELLIER;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4848;56566;648536.9955;6861179.277;648533.377977111;6861180.98390602;6;null;15;59;751155912;140;null;BD;GRENELLE;R;AA102;Locaux en travaux;2;0;null;1;PCA;0;null
4852;56603;648542.3684;6861045.6472;648530.641182761;6861043.10311356;6;null;15;59;751155912;22;null;RUE;FREMICOURT;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4846;56556;648513.5462;6861158.8939;648513.5462;6861158.8939;6;null;15;59;751155912;3;null;RUE;AVRE;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
4845;56549;648519.9151;6861187.4398;648519.9151;6861187.4398;6;null;15;59;751155912;138;null;BD;GRENELLE;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4856;56661;648518.1761;6861002.5679;648518.1761;6861002.5679;6;null;15;59;751155912;56;null;RUE;LETELLIER;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4847;56565;648536.9955;6861179.277;648536.9955;6861179.277;6;null;15;59;751155912;140;null;BD;GRENELLE;A;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4854;56621;648544.5223;6861000.5032;648547.976234076;6860998.48569178;6;null;15;59;751155912;59;null;RUE;LETELLIER;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
4849;56569;648585.5687;6861155.8806;648581.950283909;6861157.58561173;6;null;15;59;751155912;148;null;BD;GRENELLE;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4835;56358;648144.8221;6861308.7603;648144.8221;6861308.7603;6;null;15;59;751155910;20;null;RUE;JUGE;A;AA101;Locaux Vacants;1;0;null;0;null;0;null
7466;85968;648394.5776;6861366.2766;648398.466099689;6861367.21445403;6;null;15;59;751155915;1;null;RUE;OUESSANT;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4833;56286;648043.2426;6861375.2894;648043.2426;6861375.2894;6;null;15;59;751155909;6;null;RUE;LOURMEL;R;AA101;Locaux Vacants;1;0;null;3;PCA - PPA;0;null
7912;89471;648106.8198;6861483.5538;648106.8198;6861483.5538;6;null;15;59;751155915;22;null;RUE;DANIEL STERN;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4820;56064;648226.2634;6861406.7863;648226.2634;6861406.7863;6;null;15;59;751155915;7;null;RUE;AUGUSTE BARTHOLDI;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4822;56099;648154.1958;6861452.0967;648158.159545479;6861452.63402837;6;null;15;59;751155915;7;null;RUE;HUMBLOT;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
7468;85972;648219.3485;6861419.5699;648219.3485;6861419.5699;6;null;15;59;751155915;8;null;RUE;AUGUSTE BARTHOLDI;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4821;56090;648114.7312;6861469.3968;648112.740881604;6861465.92712672;6;null;15;59;751155915;17;null;RUE;DANIEL STERN;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
7467;85971;648254.2566;6861434.4492;648254.2566;6861434.4492;6;null;15;59;751155915;1;null;RUE;AUGUSTE BARTHOLDI;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4843;56516;648369.739;6861063.5016;648367.76626821;6861060.02189753;6;null;15;59;751155912;31;null;RUE;COMMERCE;R;AA102;Locaux en travaux;3;0;null;1;PCA;0;null
4842;56515;648369.739;6861063.5016;648369.739;6861063.5016;6;null;15;59;751155912;31;null;RUE;COMMERCE;R;AA102;Locaux en travaux;1;0;null;1;PCA;0;null
7489;86254;648132.7703;6861079.7356;648132.7703;6861079.7356;6;null;15;59;751155905;39;null;RUE;VIOLET;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
8549;96353;648170.0486;6861170.7633;648170.0486;6861170.7633;6;null;15;59;751155910;22;null;RUE;VIOLET;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4841;56502;648348.3837;6861103.4295;648348.3837;6861103.4295;6;null;15;59;751155911;28;null;RUE;LETELLIER;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4836;56373;648223.0054;6861261.0448;648224.999351052;6861264.51238694;6;null;15;59;751155910;8;null;RUE;VIOLET;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4837;56429;648334.9613;6861277.0229;648331.339617174;6861278.72096169;6;null;15;59;751155911;106;null;BD;GRENELLE;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4838;56442;648259.6382;6861296.0872;648259.6382;6861296.0872;6;null;15;59;751155911;5;null;RUE;VIOLET;R;AA102;Locaux en travaux;1;0;null;1;PCA;0;null
8393;94615;648203.2337;6861280.3869;648196.028720462;6861283.86371893;6;null;15;59;751155910;28;null;RUE;JUGE;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4878;57103;648184.6841;6860958.5839;648184.6841;6860958.5839;6;null;15;59;751155903;100;null;RUE;THEATRE;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4862;56750;648209.333;6860983.4659;648209.333;6860983.4659;6;null;15;59;751155903;13;null;RUE;TOURNUS;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4863;56752;648196.4247;6860988.5438;648196.4247;6860988.5438;6;null;15;59;751155903;144;null;AV;EMILE ZOLA;A;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4864;56759;648257.1321;6861014.6448;648257.1321;6861014.6448;6;null;15;59;751155905;141;null;AV;EMILE ZOLA;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4866;56774;648234.9807;6861044.2976;648234.9807;6861044.2976;6;null;15;59;751155905;2;null;RUE;TOURNUS;A;AA101;Locaux Vacants;1;0;null;0;null;0;null
4865;56766;648233.8767;6861025.8993;648233.8767;6861025.8993;6;null;15;59;751155905;7;null;RUE;TOURNUS;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4855;56651;648363.9586;6861008.4924;648356.137800319;6861006.80862675;6;null;15;59;751155912;2;null;RUE;FREMICOURT;R;AA102;Locaux en travaux;1;0;null;1;PCA;0;null
4840;56493;648257.4576;6861058.192;648264.37390357;6861054.17145962;6;null;15;59;751155911;49;null;RUE;FONDARY;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4839;56479;648351.254;6861059.2755;648351.254;6861059.2755;6;null;15;59;751155911;30;null;RUE;COMMERCE;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
4744;55139;649395.476;6861057.3935;649395.476;6861057.3935;6;null;15;58;751155813;2;null;RUE;CESAR FRANCK;A;AA101;Locaux Vacants;1;0;null;0;null;0;null
4758;55347;649052.5701;6861015.0603;649050.346658005;6861011.73519764;6;null;15;58;751155812;83;null;AV;SEGUR;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4757;55342;649087.7235;6860976.2785;649087.7235;6860976.2785;6;null;15;58;751155812;36;null;RUE;PERIGNON;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4743;55131;649386.2165;6860979.1531;649382.461083571;6860977.77583915;6;null;15;58;751155813;5;null;RUE;VALENTIN HAUY;A;AA101;Locaux Vacants;1;0;null;0;null;0;null
4748;55175;649331.3609;6860959.5017;649331.3609;6860959.5017;6;null;15;58;751155813;9;null;RUE;VALENTIN HAUY;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4922;57367;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
8550;96368;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4921;57366;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4889;57227;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
7728;88024;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
8764;98457;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4920;57364;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4919;57352;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4918;57348;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4887;57224;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4897;57254;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
8552;96388;648452.3178;6861536.4724;648457.514447072;6861530.39006006;6;null;15;59;751155917;2;null;PAS;DU GUESCLIN;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
7488;86251;648275.6574;6861724.3752;648275.6574;6861724.3752;6;null;15;59;751155917;56;null;RUE;FEDERATION;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4825;56136;648452.3178;6861536.4724;648452.3178;6861536.4724;6;null;15;59;751155917;2;null;PAS;DU GUESCLIN;A;AA101;Locaux Vacants;1;0;null;0;null;0;null
4823;56119;648308.8925;6861710.2261;648305.198586811;6861711.76070267;6;null;15;59;751155917;62;null;RUE;FEDERATION;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
7487;86246;648195.8672;6861550.0528;648195.8672;6861550.0528;6;null;15;59;751155916;5;null;RUE;LEROI GOURHAN;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4888;57225;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4885;57214;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4907;57281;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4913;57339;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4914;57341;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4898;57257;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4890;57233;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4905;57273;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4886;57223;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4884;57211;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4910;57313;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4893;57241;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4904;57271;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4899;57258;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4892;57240;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4901;57261;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4891;57239;648617.59;6861524.2482;648617.59;6861524.2482;6;null;15;59;751155914;78;null;AV;SUFFREN;CC;AA101;Locaux Vacants;1;501;VILLAGE SUISSE A;0;null;0;null
4826;56158;648219.0581;6861783.0231;648221.701776014;6861786.02492896;6;null;15;59;751155918;12;null;RUE;DESAIX;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4828;56176;648205.1223;6861932.4691;648205.1223;6861932.4691;6;null;15;59;751155918;26;null;AV;SUFFREN;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4827;56175;648182.1986;6861955.1767;648182.1986;6861955.1767;6;null;15;59;751155918;24;null;AV;SUFFREN;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
8546;96341;647353.8234;6861222.4768;647353.8234;6861222.4768;6;null;15;59;751155908;7;null;RUE;LINOIS;CC;AA101;Locaux Vacants;1;215;BEAUGRENELLE A;1;PCA;16;Beaugrenelle
8548;96343;647353.8234;6861222.4768;647353.8234;6861222.4768;6;null;15;59;751155908;7;null;RUE;LINOIS;CC;AA102;Locaux en travaux;3;215;BEAUGRENELLE A;1;PCA;16;Beaugrenelle
8659;97332;647353.8234;6861222.4768;647353.8234;6861222.4768;6;null;15;59;751155908;7;null;RUE;LINOIS;CC;AA102;Locaux en travaux;1;215;BEAUGRENELLE A;1;PCA;16;Beaugrenelle
8545;96337;647353.8234;6861222.4768;647353.8234;6861222.4768;6;null;15;59;751155908;7;null;RUE;LINOIS;CC;AA102;Locaux en travaux;1;215;BEAUGRENELLE A;1;PCA;16;Beaugrenelle
7944;89708;647644.7959;6860978.7099;647644.7959;6860978.7099;6;null;15;59;751155906;73;null;AV;EMILE ZOLA;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4874;56901;647846.0709;6860987.0581;647854.048694045;6860987.65375273;6;null;15;59;751155905;95;null;AV;EMILE ZOLA;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
4875;56915;647850.3223;6861020.4486;647850.3223;6861020.4486;6;null;15;59;751155905;49;null;RUE;LOURMEL;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4867;56802;648042.3799;6861058.8229;648042.3799;6861058.8229;6;null;15;59;751155905;81;null;RUE;THEATRE;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
4876;56942;647651.8362;6861099.84;647651.8362;6861099.84;6;null;15;59;751155906;73;null;RUE;SAINT CHARLES;R;AA101;Locaux Vacants;1;0;null;1;PCA;0;null
8394;94634;647472.6237;6861059.3397;647472.6237;6861059.3397;6;null;15;60;751156014;38;null;RUE;LINOIS;CC;AA101;Locaux Vacants;1;217;BEAUGRENELLE C;1;PCA;16;Beaugrenelle
4871;56866;647592.1281;6861074.8303;647592.1281;6861074.8303;6;null;15;59;751155907;11;B;RUE;BEAUGRENELLE;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
4873;56881;647869.9752;6861081.1896;647869.9752;6861081.1896;6;null;15;59;751155906;46;null;RUE;LOURMEL;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4872;56879;647877.1288;6861093.3455;647879.129404468;6861096.80925255;6;null;15;59;751155906;44;null;RUE;LOURMEL;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
4870;56834;647510.4625;6861106.3789;647510.4625;6861106.3789;6;null;15;59;751155907;4;null;RUE;BEAUGRENELLE;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
8547;96342;647353.8234;6861222.4768;647353.8234;6861222.4768;6;null;15;59;751155908;7;null;RUE;LINOIS;CC;AA101;Locaux Vacants;1;215;BEAUGRENELLE A;1;PCA;16;Beaugrenelle
7481;86126;647926.0741;6861242.3712;647926.0741;6861242.3712;6;null;15;59;751155909;56;null;RUE;ROUELLE;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4869;56817;647846.3546;6861216.0982;647846.3546;6861216.0982;6;null;15;59;751155909;5;null;RUE;GEORGES CITERNE;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4926;57505;647679.135;6861233.7314;647683.06467131;6861234.47818203;6;null;15;59;751155907;49;null;RUE;HERICART;R;AA102;Locaux en travaux;1;0;null;0;null;0;null
4868;56813;647844.6807;6861175.8361;647844.6807;6861175.8361;6;null;15;59;751155909;53;null;RUE;THEATRE;A;AA101;Locaux Vacants;1;0;null;0;null;0;null
4928;57514;647663.1745;6861267.3502;647663.1745;6861267.3502;6;null;15;59;751155907;36;null;RUE;THEATRE;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4927;57512;647641.9336;6861279.9887;647641.9336;6861279.9887;6;null;15;59;751155907;32;null;RUE;THEATRE;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
7480;86125;647831.9379;6861315.5286;647835.397805401;6861313.52134949;6;null;15;59;751155909;37;B;RUE;ROUELLE;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4834;56311;647810.9074;6861327.9714;647810.9074;6861327.9714;6;null;15;59;751155909;35;null;RUE;ROUELLE;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
4832;56279;647857.9074;6861364.3991;647857.9074;6861364.3991;6;null;15;59;751155920;30;null;RUE;VIALA;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
8031;90388;647832.6188;6861436.3393;647832.6188;6861436.3393;6;null;15;59;751155907;24;null;RUE;SAINT CHARLES;R;AA101;Locaux Vacants;1;0;null;0;null;0;null
