OBJECTID;ID_LOCAL;X;Y;Xbis;Ybis;C20_NIV8;F7;ARRO;QUA;IRIS;NUM;LET;TYP_VOIE;LIB_VOIE;C20_SIT;C20_CODACT;C20_LIBACT;C20_SURF;C20_CC_ID;C20_NOM_CC;CODE_PROTECTION;TYPE_PROTECTION;CODE_ZTI;NOM_ZTI
7624;97443;654123.9242;6866592.5962;654123.9242;6866592.5962;2;null;19;74;751197413;64;null;RUE;CESARIA EVORA;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6374;76678;654111.0722;6866268.7008;654111.0722;6866268.7008;2;null;19;74;751197409;73;null;RUE;CURIAL;A;CA202;Supermarché classique;2;0;null;0;null;0;null
7622;97426;654153.3856;6866683.5349;654149.387595744;6866683.40855932;2;null;19;74;751197413;189;null;BD;MACDONALD;R;CA202;Supermarché classique;3;0;null;0;null;0;null
6226;75508;654326.2925;6866093.2048;654326.2925;6866093.2048;2;null;19;73;751197315;89;null;RUE;OURCQ;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
7565;96574;654363.9809;6866736.3453;654363.9809;6866736.3453;2;null;19;74;751197410;158;null;BD;MACDONALD;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6223;75486;654261.9815;6865879.3462;654261.9815;6865879.3462;2;null;19;73;751197315;190;null;RUE;CRIMEE;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
6224;75493;654344.7112;6865897.1703;654344.7112;6865897.1703;2;null;19;73;751197315;119;null;AV;FLANDRE;R;CA201;Monoprix;3;0;null;2;PCA - PRCA;0;null
6230;75547;654149.325;6865925.0493;654149.325;6865925.0493;2;null;19;73;751197316;46;null;RUE;ARCHEREAU;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
6227;75521;654160.2957;6865983.7899;654157.974593506;6865987.0475778;2;null;19;73;751197316;215;null;RUE;CRIMEE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6221;75463;654159.0254;6866023.3142;654159.0254;6866023.3142;2;null;19;73;751197316;214;null;RUE;CRIMEE;R;CA203;Supermarché discount;2;0;null;0;null;0;null
6225;75503;654357.5048;6866069.4023;654354.4227473;6866071.95199629;2;null;19;73;751197315;83;null;RUE;OURCQ;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6232;75551;654278.0302;6865819.063;654273.321143232;6865825.53020839;2;null;19;73;751197316;185;null;RUE;CRIMEE;R;CA108;Vente de fruits et légumes;1;0;null;2;PCA - PRCA;0;null
6234;75578;654223.8162;6865827.267;654223.8162;6865827.267;2;null;19;73;751197316;12;null;RUE;MATHIS;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
6263;75773;654359.1608;6865837.9425;654354.029203601;6865831.80517824;2;null;19;73;751197314;102;null;AV;FLANDRE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;2;PCA - PRCA;0;null
6262;75771;654359.1608;6865837.9425;654359.1608;6865837.9425;2;null;19;73;751197314;102;null;AV;FLANDRE;R;CA104;Pâtisserie;1;0;null;2;PCA - PRCA;0;null
6233;75557;654257.4837;6865847.7946;654255.128607161;6865851.02779312;2;null;19;73;751197316;191;null;RUE;CRIMEE;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
7500;95112;654261.9815;6865879.3462;654264.336593269;6865876.1130072;2;null;19;73;751197315;190;null;RUE;CRIMEE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
7623;97439;654109.3627;6866425.0853;654109.3627;6866425.0853;2;null;19;74;751197413;15;null;RUE;GASTON TESSIER;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6364;76590;654076.252;6866157.2281;654080.228528462;6866156.79540913;2;null;19;74;751197408;98;null;RUE;OURCQ;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
6363;76589;654076.252;6866157.2281;654076.252;6866157.2281;2;null;19;74;751197408;98;null;RUE;OURCQ;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6366;76595;654021.0563;6866184.0257;654016.821683422;6866190.81304281;2;null;19;74;751197409;241;null;RUE;CRIMEE;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
6367;76598;653997.8684;6866221.8787;653997.8684;6866221.8787;2;null;19;74;751197409;247;null;RUE;CRIMEE;R;CA203;Supermarché discount;2;0;null;0;null;0;null
6365;76594;654021.0563;6866184.0257;654018.938991711;6866187.41937141;2;null;19;74;751197409;241;null;RUE;CRIMEE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
6228;75525;653996.0315;6865945.4463;653996.0315;6865945.4463;2;null;19;73;751197316;38;null;RUE;CURIAL;A;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;0;null
7242;87363;654072.0019;6865869.877;654072.0019;6865869.877;2;null;19;73;751197316;34;null;RUE;MATHIS;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
6336;76378;653944.0874;6865838.2852;653944.0874;6865838.2852;2;null;19;73;751197309;11;null;RUE;CURIAL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6229;75543;653986.3057;6865894.1694;653986.3057;6865894.1694;2;null;19;73;751197316;46;null;RUE;MATHIS;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
7350;89968;654011.662;6865995.9575;654010.509883089;6865992.12701353;2;null;19;73;751197316;44;null;RUE;CURIAL;A;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
6220;75457;654047.1495;6866110.9135;654046.005408856;6866107.08060873;2;null;19;73;751197316;64;null;RUE;CURIAL;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
6385;76799;655446.0335;6865172.7733;655451.788218403;6865178.33056696;2;null;19;75;751197520;143;null;RUE;MANIN;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;0;null
7501;95187;655468.1819;6865195.0897;655468.1819;6865195.0897;2;null;19;75;751197520;147;null;RUE;MANIN;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6403;76929;655600.9596;6865200.0343;655600.9596;6865200.0343;2;null;19;75;751197518;112;null;BD;SERURIER;A;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
6386;76801;655483.3086;6865213.5323;655485.825881564;6865216.64088385;2;null;19;75;751197520;149;null;RUE;MANIN;R;CA105;Chocolaterie - Confiserie;1;0;null;0;null;0;null
6453;77387;655664.758;6864971.4177;655649.309710409;6864967.25232502;2;null;19;75;751197513;2;null;AV;PORTE BRUNET;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
6407;76938;655656.8925;6865002.4514;655656.8925;6865002.4514;2;null;19;75;751197518;3;null;AV;PORTE BRUNET;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
6408;76949;655727.9029;6865020.7693;655735.631750244;6865022.83445711;2;null;19;75;751197518;9;null;AV;PORTE BRUNET;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
6406;76937;655633.9427;6865005.8241;655633.9427;6865005.8241;2;null;19;75;751197518;94;null;BD;SERURIER;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6409;76955;655825.1557;6865045.9647;655825.1557;6865045.9647;2;null;19;75;751197519;19;null;AV;PORTE BRUNET;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6423;77101;655470.5221;6865166.1586;655467.70455414;6865163.31933331;2;null;19;75;751197517;68;B;RUE;MANIN;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
6384;76796;655411.3646;6865144.2596;655411.3646;6865144.2596;2;null;19;75;751197520;139;null;RUE;MANIN;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;0;null
7438;92043;655435.2324;6865163.0604;655435.2324;6865163.0604;2;null;19;75;751197520;141;null;RUE;MANIN;A;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
6469;77507;655049.6682;6865180.1891;655049.6682;6865180.1891;2;null;19;75;751197523;57;null;RUE;HAUTPOUL;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
6379;76778;655053.9377;6865218.0985;655053.9377;6865218.0985;2;null;19;75;751197522;62;null;RUE;HAUTPOUL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6471;77521;654983.9654;6865221.3997;654983.9654;6865221.3997;2;null;19;75;751197523;60;null;RUE;PETIT;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
6380;76782;655049.7095;6865233.6283;655050.792573279;6865229.77772183;2;null;19;75;751197522;64;null;RUE;HAUTPOUL;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
6492;77687;654890.9989;6865004.2956;654888.588852891;6865007.48803996;2;null;19;76;751197615;87;null;RUE;CRIMEE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
