OBJECTID;ID_LOCAL;X;Y;Xbis;Ybis;C20_NIV8;F7;ARRO;QUA;IRIS;NUM;LET;TYP_VOIE;LIB_VOIE;C20_SIT;C20_CODACT;C20_LIBACT;C20_SURF;C20_CC_ID;C20_NOM_CC;CODE_PROTECTION;TYPE_PROTECTION;CODE_ZTI;NOM_ZTI
154;3740;651341.2513;6863383.5032;651339.090529511;6863375.80053352;2;null;2;6;751020601;64;null;RUE;SAINTE ANNE;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
152;3721;651327.6083;6863336.6971;651327.6083;6863336.6971;2;null;2;6;751020601;58;B;RUE;SAINTE ANNE;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
153;3737;651371.7847;6863402.7175;651367.784744415;6863402.69865022;2;null;2;6;751020601;11;null;RUE;SAINT AUGUSTIN;R;CA304;Supérette  spécialisée;1;0;null;0;null;0;null
134;3491;651273.9695;6863443.1953;651271.238586873;6863435.67585098;2;null;2;5;751020501;14;null;RUE;MONSIGNY;A;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
156;3758;651362.7398;6863467.8822;651362.7398;6863467.8822;2;null;2;6;751020601;15;null;RUE;QUATRE SEPTEMBRE;A;CA302;Supérette  classique;2;0;null;0;null;0;null
146;3676;651341.6465;6863197.1299;651341.6465;6863197.1299;2;null;2;6;751020601;2;null;RUE;CHABANAIS;R;CA106;Torréfacteur -  Commerce détail  thé et café;1;0;null;0;null;0;null
141;3624;651291.8647;6863260.0279;651292.984686424;6863263.86790396;2;null;2;5;751020501;51;B;RUE;SAINTE ANNE;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
144;3658;651300.0807;6863198.8192;651303.854054073;6863197.49187222;2;null;2;6;751020601;28;null;RUE;PETITS CHAMPS;R;CA106;Torréfacteur -  Commerce détail  thé et café;1;0;null;0;null;1;Saint Honoré-Vendôme
145;3666;651302.4668;6863251.9489;651302.4668;6863251.9489;2;null;2;6;751020601;46;null;RUE;SAINTE ANNE;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
142;3628;651305.4465;6863297.0546;651305.4465;6863297.0546;2;null;2;5;751020501;57;null;RUE;SAINTE ANNE;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
151;3720;651324.0775;6863324.6868;651322.978306637;6863320.84079247;2;null;2;6;751020601;58;null;RUE;SAINTE ANNE;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;0;null
149;3718;651327.8787;6863316.6079;651327.8787;6863316.6079;2;null;2;6;751020601;6;null;RUE;RAMEAU;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
147;3692;651342.2526;6863183.5649;651342.2526;6863183.5649;2;null;2;6;751020601;22;null;RUE;PETITS CHAMPS;R;CA102;Traiteur asiatique;1;0;null;0;null;1;Saint Honoré-Vendôme
148;3693;651342.2526;6863183.5649;651346.025026306;6863182.23493768;2;null;2;6;751020601;22;null;RUE;PETITS CHAMPS;A;CA111;Commerce détail de boissons;1;0;null;0;null;1;Saint Honoré-Vendôme
127;3311;651119.3627;6863316.822;651120.463907919;6863312.9765688;2;null;2;5;751020501;30;null;AV;OPERA;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
126;3309;651159.3405;6863388.7578;651162.109436457;6863396.26333069;2;null;2;5;751020501;15;null;RUE;GAILLON;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
128;3316;651109.9943;6863350.6126;651112.195372185;6863342.92135295;2;null;2;5;751020501;32;null;AV;OPERA;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
129;3328;651118.3531;6863402.7551;651118.3531;6863402.7551;2;null;2;5;751020501;43;null;RUE;SAINT AUGUSTIN;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
136;3538;651231.8732;6863405.1612;651231.8732;6863405.1612;2;null;2;5;751020501;29;null;RUE;SAINT AUGUSTIN;R;CA302;Supérette  classique;1;0;null;0;null;0;null
124;3301;651076.457;6863351.9973;651076.457;6863351.9973;2;null;2;5;751020502;39;null;AV;OPERA;R;CA104;Pâtisserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
125;3303;651076.457;6863351.9973;651074.277414816;6863359.69466373;2;null;2;5;751020502;39;null;AV;OPERA;A;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
140;3610;651201.5141;6863237.3072;651201.5141;6863237.3072;2;null;2;5;751020501;44;null;RUE;PETITS CHAMPS;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;1;Saint Honoré-Vendôme
139;3609;651211.8226;6863233.5606;651215.613673504;6863232.28476236;2;null;2;5;751020501;42;null;RUE;PETITS CHAMPS;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;1;Saint Honoré-Vendôme
135;3537;651177.6561;6863245.8787;651181.418913427;6863244.52177881;2;null;2;5;751020501;46;null;RUE;PETITS CHAMPS;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;1;Saint Honoré-Vendôme
123;3295;651093.641;6863289.3343;651092.551207437;6863293.18298187;2;null;2;5;751020502;33;null;AV;OPERA;A;CA106;Torréfacteur -  Commerce détail  thé et café;1;0;null;1;PCA;1;Saint Honoré-Vendôme
7377;90591;651087.6941;6863311.0331;651087.6941;6863311.0331;2;null;2;5;751020502;35;null;AV;OPERA;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
137;3550;651255.0424;6863218.0676;651258.813431561;6863216.7336881;2;null;2;5;751020501;36;null;RUE;PETITS CHAMPS;R;CA105;Chocolaterie - Confiserie;1;0;null;0;null;1;Saint Honoré-Vendôme
138;3599;651227.1775;6863228.1917;651227.1775;6863228.1917;2;null;2;5;751020501;40;null;RUE;PETITS CHAMPS;CC;CA102;Traiteur asiatique;1;13;PASSAGE CHOISEUL - PASSAGE SAINTE ANNE;0;null;1;Saint Honoré-Vendôme
208;5591;652176.9756;6863288.8467;652176.9756;6863288.8467;2;null;2;8;751020804;4;null;RUE;NIL;R;CA105;Chocolaterie - Confiserie;1;0;null;0;null;0;null
199;5049;652168.2079;6863516.4193;652168.2079;6863516.4193;2;null;2;8;751020805;34;null;RUE;POISSONNIERE;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
204;5188;652158.9953;6863406.6283;652158.9953;6863406.6283;2;null;2;8;751020805;10;null;RUE;POISSONNIERE;R;CA108;Vente de fruits et légumes;1;0;null;0;null;0;null
200;5050;652168.7076;6863522.3351;652168.7076;6863522.3351;2;null;2;8;751020805;36;null;RUE;POISSONNIERE;R;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;0;null;0;null
201;5059;652237.2565;6863562.7734;652237.2565;6863562.7734;2;null;2;8;751020805;31;null;BD;BONNE NOUVELLE;A;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;2;PCA - PRCA;0;null
7286;88297;652290.6876;6863545.168;652290.6876;6863545.168;2;null;2;8;751020805;23;null;BD;BONNE NOUVELLE;A;CA302;Supérette  classique;1;0;null;2;PCA - PRCA;0;null
7047;82699;652174.4546;6863192.3384;652174.4546;6863192.3384;2;null;2;8;751020803;85;null;RUE;REAUMUR;R;CA302;Supérette  classique;1;0;null;0;null;0;null
214;5620;652175.4866;6863228.2795;652179.29168827;6863227.04608877;2;null;2;8;751020804;102;null;RUE;REAUMUR;R;CA202;Supermarché classique;2;0;null;0;null;0;null
221;5647;652260.8452;6863165.062;652257.02223329;6863166.23882859;2;null;2;8;751020803;75;null;RUE;REAUMUR;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
222;5668;652197.6283;6863096.8742;652201.446095768;6863095.68070284;2;null;2;8;751020803;18;null;RUE;SAINT SAUVEUR;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
210;5595;652155.0604;6863279.901;652158.750282913;6863281.44526814;2;null;2;8;751020804;8;null;RUE;NIL;R;CA112;Crèmerie - Fromagerie;1;0;null;0;null;0;null
212;5609;652179.1745;6863281.5782;652179.1745;6863281.5782;2;null;2;8;751020804;3;null;RUE;NIL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
209;5594;652164.573;6863283.781;652168.263421701;6863285.32398013;2;null;2;8;751020804;6;null;RUE;NIL;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;0;null;0;null
7046;82662;652142.4889;6863266.6268;652142.4889;6863266.6268;2;null;2;8;751020804;9;null;RUE;NIL;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
213;5612;652157.3398;6863272.6819;652157.3398;6863272.6819;2;null;2;8;751020804;7;null;RUE;NIL;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;0;null
211;5596;652144.765;6863275.6876;652144.765;6863275.6876;2;null;2;8;751020804;10;null;RUE;NIL;R;CA106;Torréfacteur -  Commerce détail  thé et café;1;0;null;0;null;0;null
7045;82655;652155.0604;6863279.901;652155.0604;6863279.901;2;null;2;8;751020804;8;null;RUE;NIL;R;CA110;Poissonnerie;1;0;null;0;null;0;null
207;5581;652149.6359;6863297.2075;652149.6359;6863297.2075;2;null;2;8;751020804;84;null;RUE;ABOUKIR;R;CA104;Pâtisserie;1;0;null;0;null;0;null
195;4932;652130.5755;6863353.4556;652130.5755;6863353.4556;2;null;2;7;751020703;29;null;RUE;CLERY;A;CA202;Supermarché classique;2;0;null;0;null;0;null
197;4950;652145.2798;6863370.2628;652145.60546651;6863374.24952062;2;null;2;7;751020703;3;null;RUE;POISSONNIERE;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;0;null
216;5634;652116.6063;6863136.9463;652116.6063;6863136.9463;2;null;2;8;751020803;4;null;RUE;PETITS CARREAUX;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;3;PCA - PPA;0;null
217;5636;652117.9787;6863147.4667;652117.9787;6863147.4667;2;null;2;8;751020803;8;null;RUE;PETITS CARREAUX;R;CA112;Crèmerie - Fromagerie;1;0;null;3;PCA - PPA;0;null
191;4825;652106.4551;6863169.7705;652106.4551;6863169.7705;2;null;2;7;751020702;9;null;RUE;PETITS CARREAUX;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;3;PCA - PPA;0;null
219;5642;652122.587;6863183.0847;652121.625906135;6863175.14264116;2;null;2;8;751020803;14;null;RUE;PETITS CARREAUX;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;3;PCA - PPA;0;null
218;5641;652122.587;6863183.0847;652122.106453068;6863179.11367058;2;null;2;8;751020803;14;null;RUE;PETITS CARREAUX;R;CA105;Chocolaterie - Confiserie;1;0;null;3;PCA - PPA;0;null
192;4826;652107.4789;6863179.7418;652107.4789;6863179.7418;2;null;2;7;751020702;13;null;RUE;PETITS CARREAUX;R;CA202;Supermarché classique;2;0;null;3;PCA - PPA;0;null
220;5645;652125.0055;6863201.9543;652124.537430268;6863197.98178056;2;null;2;8;751020803;16;null;RUE;PETITS CARREAUX;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;3;PCA - PPA;0;null
215;5633;652116.4788;6863127.2505;652115.445664163;6863119.31749109;2;null;2;8;751020803;2;null;RUE;PETITS CARREAUX;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;3;PCA - PPA;0;null
235;5776;652113.1734;6863107.7994;652113.1734;6863107.7994;2;null;2;8;751020802;100;null;RUE;MONTORGUEIL;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;3;PCA - PPA;0;null
190;4778;652097.2692;6863089.3283;652098.38949818;6863097.24946986;2;null;2;7;751020701;67;null;RUE;MONTORGUEIL;R;CA202;Supermarché classique;2;0;null;3;PCA - PPA;0;null
231;5771;652110.1434;6863086.739;652110.1434;6863086.739;2;null;2;8;751020802;94;null;RUE;MONTORGUEIL;R;CA111;Commerce détail de boissons;1;0;null;3;PCA - PPA;0;null
234;5774;652112.0311;6863099.9091;652110.960593869;6863091.98104749;2;null;2;8;751020802;98;null;RUE;MONTORGUEIL;R;CA102;Traiteur asiatique;1;0;null;3;PCA - PPA;0;null
232;5772;652111.0294;6863092.9235;652111.0294;6863092.9235;2;null;2;8;751020802;96;null;RUE;MONTORGUEIL;R;CA113;Glacier : vente à emporter et consommation sur place;1;0;null;3;PCA - PPA;0;null
233;5773;652112.0311;6863099.9091;652112.0311;6863099.9091;2;null;2;8;751020802;98;null;RUE;MONTORGUEIL;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;3;PCA - PPA;0;null
161;3994;651769.9801;6863575.0478;651770.798084416;6863578.96326951;2;null;2;6;751020602;149;null;RUE;MONTMARTRE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
198;4993;652090.6047;6863605.3017;652090.6047;6863605.3017;2;null;2;7;751020703;7;null;BD;POISSONNIERE;R;CA302;Supérette  classique;1;0;null;2;PCA - PRCA;0;null
175;4443;651801.3075;6863603.8963;651800.511395792;6863599.9763232;2;null;2;7;751020704;168;null;RUE;MONTMARTRE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
173;4404;651931.7235;6863646.8486;651927.842824286;6863647.81831955;2;null;2;7;751020704;19;null;BD;POISSONNIERE;R;CA302;Supérette  classique;2;0;null;2;PCA - PRCA;0;null
7462;93285;651728.5608;6863698.9556;651728.5608;6863698.9556;2;null;2;6;751020602;11;null;BD;MONTMARTRE;CC;CA106;Torréfacteur -  Commerce détail  thé et café;1;15;PASSAGE DES PANORAMAS;2;PCA - PRCA;8;Haussmann
160;3945;651728.5608;6863698.9556;651728.5608;6863698.9556;2;null;2;6;751020602;11;null;BD;MONTMARTRE;CC;CA102;Traiteur asiatique;1;15;PASSAGE DES PANORAMAS;2;PCA - PRCA;8;Haussmann
172;4363;651723.4938;6863339.7696;651723.4938;6863339.7696;2;null;2;7;751020702;32;null;RUE;NOTRE DAME DES VICTOIRES;R;CA104;Pâtisserie;1;0;null;0;null;0;null
178;4517;651835.5736;6863406.417;651837.955266019;6863398.7797448;2;null;2;7;751020703;142;null;RUE;MONTMARTRE;R;CA302;Supérette  classique;2;0;null;1;PCA;0;null
177;4495;651993.623;6863377.7882;651993.623;6863377.7882;2;null;2;7;751020703;15;null;RUE;SENTIER;A;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
196;4948;652090.969;6863399.9194;652092.974438707;6863396.45844412;2;null;2;7;751020703;8;null;RUE;MULHOUSE;A;CA105;Chocolaterie - Confiserie;1;0;null;0;null;0;null
7515;95589;651983.2893;6863378.526;651983.2893;6863378.526;2;null;2;7;751020703;2;null;RUE;CROISSANT;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
174;4437;651793.2349;6863566.0943;651793.666203537;6863562.11762082;2;null;2;7;751020704;162;null;RUE;MONTMARTRE;R;CA102;Traiteur asiatique;1;0;null;1;PCA;0;null
176;4468;651955.357;6863456.8096;651951.62922147;6863458.26000244;2;null;2;7;751020703;23;null;RUE;JEUNEURS;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
189;4777;652097.2692;6863089.3283;652097.82934909;6863093.28888493;2;null;2;7;751020701;67;null;RUE;MONTORGUEIL;R;CA108;Vente de fruits et légumes;1;0;null;3;PCA - PPA;0;null
193;4839;652058.5336;6863244.553;652058.5336;6863244.553;2;null;2;7;751020702;93;null;RUE;REAUMUR;R;CA302;Supérette  classique;1;0;null;0;null;0;null
171;4319;651726.0068;6863155.5916;651726.0068;6863155.5916;2;null;2;7;751020702;9;null;RUE;MAIL;R;CA302;Supérette  classique;1;0;null;0;null;0;null
179;4583;651901.5077;6863196.2148;651901.5077;6863196.2148;2;null;2;7;751020702;33;null;RUE;ABOUKIR;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
182;4656;651906.2977;6863102.4131;651906.2977;6863102.4131;2;null;2;7;751020701;61;null;RUE;MONTMARTRE;R;CA302;Supérette  classique;1;0;null;1;PCA;0;null
180;4587;651927.8323;6863209.8623;651927.8323;6863209.8623;2;null;2;7;751020702;37;null;RUE;ABOUKIR;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
194;4894;651990.8911;6863290.6716;651990.8911;6863290.6716;2;null;2;7;751020703;114;null;RUE;REAUMUR;A;CA302;Supérette  classique;1;0;null;0;null;0;null
7044;82643;651579.8178;6863479.5367;651579.8178;6863479.5367;2;null;2;6;751020602;4;null;RUE;BOURSE;R;CA302;Supérette  classique;2;0;null;0;null;0;null
162;4021;651696.5673;6863674.7347;651696.5673;6863674.7347;2;null;2;6;751020602;44;null;RUE;VIVIENNE;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
159;3884;651622.7073;6863726.0694;651614.937560082;6863727.97495546;2;null;2;6;751020602;21;null;BD;MONTMARTRE;R;CA102;Traiteur asiatique;1;0;null;2;PCA - PRCA;8;Haussmann
163;4076;651632.2892;6863540.4354;651633.675632902;6863544.18743995;2;null;2;6;751020602;33;null;RUE;VIVIENNE;R;CA105;Chocolaterie - Confiserie;1;0;null;0;null;0;null
133;3441;651280.7894;6863560.6196;651280.7894;6863560.6196;2;null;2;5;751020503;2;null;RUE;HANOVRE;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
157;3816;651438.0581;6863694.8955;651438.0581;6863694.8955;2;null;2;6;751020602;11;null;BD;ITALIENS;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;2;PCA - PRCA;8;Haussmann
158;3818;651438.0581;6863694.8955;651430.308047674;6863692.91139089;2;null;2;6;751020602;11;null;BD;ITALIENS;R;CA111;Commerce détail de boissons;1;0;null;2;PCA - PRCA;8;Haussmann
121;3206;651031.0041;6863517.7264;651028.823171179;6863525.42338314;2;null;2;5;751020502;49;null;AV;OPERA;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
130;3356;651189.0105;6863519.1839;651185.167770727;6863520.29449972;2;null;2;5;751020501;29;null;RUE;QUATRE SEPTEMBRE;R;CA111;Commerce détail de boissons;1;0;null;0;null;0;null
122;3207;651031.0041;6863517.7264;651027.732706768;6863529.27187471;2;null;2;5;751020502;49;null;AV;OPERA;R;CA105;Chocolaterie - Confiserie;1;0;null;1;PCA;1;Saint Honoré-Vendôme
131;3424;651211.8578;6863546.2598;651211.854310194;6863542.25980152;2;null;2;5;751020503;14;null;RUE;LA MICHODIERE;A;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;0;null;0;null
132;3425;651211.8578;6863546.2598;651211.8578;6863546.2598;2;null;2;5;751020503;14;null;RUE;LA MICHODIERE;R;CA102;Traiteur asiatique;1;0;null;0;null;0;null
120;3128;650916.9478;6863514.1166;650910.287522372;6863518.54838315;2;null;2;5;751020502;17;null;RUE;DAUNOU;R;CA301;Alimentation générale  <120m²;1;0;null;0;null;1;Saint Honoré-Vendôme
181;4651;651914.1443;6863073.8003;651914.1443;6863073.8003;2;null;2;7;751020701;53;null;RUE;MONTMARTRE;R;CA103;Boulangerie - Boulangerie Pâtisserie;1;0;null;1;PCA;0;null
186;4727;652011.6874;6863078.3691;652007.782367051;6863079.23553965;2;null;2;7;751020701;9;null;RUE;BACHAUMONT;R;CA104;Pâtisserie;1;0;null;0;null;0;null
7043;82482;652037.5036;6862954.153;652041.502059899;6862954.04201156;2;null;2;7;751020701;58;null;RUE;TIQUETONNE;R;CA101;Charcuterie - Traiteur - Epicerie fine;1;0;null;0;null;0;null
185;4716;652037.5036;6862954.153;652037.5036;6862954.153;2;null;2;7;751020701;58;null;RUE;TIQUETONNE;R;CA114;Produits alimentaires spécialisés régionaux et étrangers;1;0;null;0;null;0;null
183;4700;652077.4642;6862964.9568;652077.4642;6862964.9568;2;null;2;7;751020701;45;null;RUE;MONTORGUEIL;R;CA104;Pâtisserie;1;0;null;3;PCA - PPA;0;null
241;5881;652088.4927;6862957.6331;652088.4927;6862957.6331;2;null;2;8;751020802;54;null;RUE;MONTORGUEIL;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;3;PCA - PPA;0;null
184;4707;652083.3025;6862999.2674;652083.940646431;6863003.21616805;2;null;2;7;751020701;51;null;RUE;MONTORGUEIL;R;CA104;Pâtisserie;1;0;null;3;PCA - PPA;0;null
238;5811;652102.3714;6863021.7559;652101.722918864;6863017.80881599;2;null;2;8;751020802;72;null;RUE;MONTORGUEIL;R;CA110;Poissonnerie;1;0;null;3;PCA - PPA;0;null
237;5810;652102.3714;6863021.7559;652102.3714;6863021.7559;2;null;2;8;751020802;72;null;RUE;MONTORGUEIL;R;CA109;Boucherie - Boucherie-Charcuterie;1;0;null;3;PCA - PPA;0;null
